id,year,context,question,options,correct_answer,CE,DS,EK,IC,MR,TC,image,IU,ledor,figures,description,area,cor,system_answer,steps_answer
22,2023,"## Migalhas
Ana Martins Marques
Entre a toalha branca e um bule de café
seria inapropriado dizer
eu não te amo mais.
Era necessário algo mais solene,
um jardim japonês
para as perdas pensadas,
um noturno de tempestade
para arrebentar de dor,
uma praia de pedras para chorar
em silêncio, uma cama alta
para o incenso da despedida,
uma janela
dando para o abismo.
No entanto você abaixa os olhos
e recolhe lentamente as migalhas de pão sobre a mesa posta para dois. []","Nesse poema, a representação do sentimento amoroso recupera a tradição lírica, mas se ajusta à visão contemporânea ao","{'A': 'invocar o interlocutor para uma tomada de posição.', 'B': 'questionar a validade do envolvimento romântico.', 'C': 'diluir em banalidade a comoção de um amor frustrado.', 'D': 'transformar em paz as emoções conflituosas do casal.', 'E': 'condicionar a existência da paixão a espaços idealizados.'}",{'C': 'diluir em banalidade a comoção de um amor frustrado.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{E: condicionar a existência da paixão a espaços idealizados.},"No poema, a autora descreve a necessidade de espaços idealizados e simbólicos para expressar o fim do relacionamento, como um jardim japonês, um noturno de tempestade, uma praia de pedras, entre outros. Isso indica que a existência da paixão é condicionada a esses espaços idealizados, representando uma visão contemporânea do sentimento amoroso."
23,2023,"## Torto arado
Itamar Vieira Junior
Passado muito tempo, resolvi tentar falar, porque estava sozinha me embrenhando na mesma vereda que Donana costumava entrar. Ainda recordo da palavra que escolhi: arado. Me deleitava vendo meu pai conduzindo o arado velho da fazenda carregado pelo boi, rasgando a terra para depois lançar grãos de arroz em torrões marrons e vermelhos revolvidos. Gostava do som redondo, fácil e ruidoso que tinha ao ser enunciado. “Vou trabalhar no arado.” “Vou arar a terra.” “Seria bom ter um arado novo, esse arado tá troncho e velho.” O som que deixou minha boca era uma aberração, uma desordem, como se no lugar do pedaço perdido da língua tivesse um ovo quente. Era um arado torto, deformado, que penetrava a terra de tal forma a deixá-la infértil, destruída, dilacerada. []","Com a perda de parte da língua na infância, a narradora tenta voltar a falar. Essa tentativa revela uma experiência que","{'A': 'reflete o olhar do pai sobre as etapas do plantio.', 'B': 'metaforiza a linguagem como ferramenta de lavoura.', 'C': 'explicita, na busca pela palavra, o medo da solidão.', 'D': 'confirma a frustração da narradora com relação à terra.', 'E': 'sugere, na ausência da linguagem, a estagnação do tempo.'}",{'B': 'metaforiza a linguagem como ferramenta de lavoura.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{B: metaforiza a linguagem como ferramenta de lavoura.},"A narradora escolhe a palavra 'arado' para tentar falar novamente, e ao pronunciá-la, percebe que sua fala é uma aberração, comparando-a a um arado torto que deixa a terra infértil. Isso sugere uma metáfora entre a linguagem e a ferramenta de lavoura, mostrando como a linguagem pode ser poderosa e transformadora, assim como um arado bem utilizado na terra."
24,2023,"## A escravidão
Olavo Bilac
Esses meninos que aí andam jogando peteca não viram nunca um escravo... Quando crescerem, saberão que já houve no Brasil uma raça triste, votada à escravidão e ao desespero; e verão nos museus a coleção hedionda dos troncos, dos vira-mundos e dos bacalhaus; e terão notícias dos trágicos horrores de uma época maldita: filhos arrancados ao seio das mães, virgens violadas em pranto, homens assados lentamente em fornos de cal, mulheres nuas recebendo na sua mísera nudez desvalida o duplo ultraje das chicotadas e dos olhares do feitor bestial. [...]
Mas a sua indignação nunca poderá ser tão grande como a daqueles que nasceram e cresceram em pleno horror, no meio desse horrível drama de sangue e lodo, sentindo dentro do ouvido e da alma, numa arrastada e contínua melopeia, o longo gemer da raça mártir — orquestração satânica de todos os soluços, de todas as impressões, de todos os lamentos que a tortura e a injustiça podem arrancar a gargantas humanas. []","Publicado em 1902, o texto de Olavo Bilac enfatiza as mazelas da escravidão no Brasil ao","{'A': 'descrever de modo impessoal as consequências da exploração racial sobre as gerações futuras.', 'B': 'contrapor a infância privilegiada das crianças da época à infância violentada das crianças escravizadas.', 'C': 'antecipar o futuro apagamento das marcas da escravidão no contexto social.', 'D': 'criticar a atenuação da violência contra os povos escravizados nas memórias retratadas pelos museus.', 'E': 'imaginar a reação de indiferença de seus contemporâneos com os escravizados libertos.'}",{'C': 'antecipar o futuro apagamento das marcas da escravidão no contexto social.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{A: descrever de modo impessoal as consequências da exploração racial sobre as gerações futuras.},"O texto de Olavo Bilac enfatiza as mazelas da escravidão no Brasil ao descrever de modo impessoal as consequências da exploração racial sobre as gerações futuras, destacando a tristeza, desespero e horrores vividos pelos escravizados. Ele não contrapõe a infância privilegiada das crianças da época, não antecipa o apagamento das marcas da escravidão, não critica a atenuação da violência contra os povos escravizados nos museus e não imagina a reação de indiferença de seus contemporâneos com os escravizados libertos."
25,2023,"## Rakushisha
Adriana Lisboa
E assim as coisas continuaram acontecendo entre os dois, em quase sustos, um grande por acaso com cacoetes de gestos definitivos. Com o Nunca Mais se oferecendo o tempo todo, bastaria dizer foi um prazer ter te conhecido, bastaria não trocar telefones nem e-mails e enterrar a casualidade com a cal da sabedoria — nada poderia ser definitivo, os encontros duravam duas horas ou duas décadas ou duas vezes isso, mas em algum momento necessariamente seria o fim. De todos os grandes amores. De todos os pequenos. De todas as juras, das promessas, de todos os na-alegria-e-na-tristeza. De todos os não amores, os desamores, os casamentos para sempre, os rancores para sempre, de todas as paralelas que só se viabilizam na abstração da geometria, de todas as pequenas paixões e de todas as grandes paixões, de tudo que para na antessala da paixão, de todos os vínculos não experimentados, de todos. []","O recurso que promove a progressão textual, contribuindo para a construção da ideia de que as relações amorosas têm um enredo comum, é a","{'A': 'repetição do pronome indefinido “todos”.', 'B': 'utilização do travessão na marcação do aposto.', 'C': 'retomada do antecedente pelo pronome “isso”.', 'D': 'contraposição de ideias marcada pela conjunção “mas”.', 'E': 'substantivação de expressões pela anteposição do artigo.'}",{'A': 'repetição do pronome indefinido “todos”.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{A: repetição do pronome indefinido “todos”.},"Para identificar o recurso que promove a progressão textual e contribui para a construção da ideia de que as relações amorosas têm um enredo comum, analisamos o trecho fornecido. A repetição do pronome indefinido “todos” ao longo do texto reforça a ideia de universalidade, de que as situações descritas são comuns a todos, promovendo a progressão do tema central das relações amorosas."
26,2023,"## Roberta Estrela D’Alva (fragmento)
A garganta é a gruta que guarda o som
A garganta está entre a mente e o coração
Vem coisa de cima, vem coisa de baixo e de repente um nó (e o que eu quero dizer?)
Às vezes, acontece um negócio esquisito
Quando eu quero falar eu grito, quando eu quero gritar eu falo, o resultado
Calo. []",A função emotiva presente no poema cumpre o propósito do eu lírico de,"{'A': 'revelar as desilusões amorosas.', 'B': 'refletir sobre a censura à sua voz.', 'C': 'expressar a dificuldade de comunicação.', 'D': 'ressaltar a existência de pressões externas.', 'E': 'manifestar as dores do processo de criação.'}",{'C': 'expressar a dificuldade de comunicação.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{C: expressar a dificuldade de comunicação.},"A função emotiva presente no poema destaca a dificuldade de comunicação do eu lírico, evidenciando a luta entre o que deseja dizer e o que consegue expressar. Isso é percebido nas passagens que mencionam a garganta como a gruta que guarda o som e a ocorrência de um nó ao tentar se comunicar."
27,2023,"## Ponciá Vicêncio
Conceição Evaristo
Alguém muito recentemente cortara o mato, que na época das chuvas crescia e rodeava a casa da mãe de Ponciá Vicêncio e de Luandi. Havia também vestígios de que a terra fora revolvida, como se ali fosse plantar uma pequena roça. Luandi sorriu. A mãe devia estar bastante forte, pois ainda labutava a terra. Cantou alto uma cantiga que aprendera com o pai, quando eles trabalhavam na terra dos brancos. Era uma canção que os negros mais velhos ensinavam aos mais novos. Eles diziam ser uma cantiga de voltar, que os homens, lá na África, entoavam sempre, quando estavam regressando da pesca, da caça ou de algum lugar. O pai de Luandi, no dia em que queria agradar à mulher, costumava entoar aquela cantiga ao se aproximar de casa. Luandi não entendia as palavras do canto; sabia, porém, que era uma língua que alguns negros falavam ainda, principalmente os velhos. Era uma cantiga alegre. Luandi, além de cantar, acompanhava o ritmo batendo com as palmas das mãos em um atabaque imaginário. Estava de regresso à terra. Voltava em casa. Chegava cantando, dançando a doce e vitoriosa cantiga de regressar. []",A leitura do texto permite reconhecer a “cantiga de voltar” como patrimônio linguístico que,"{'A': 'representa a memória de uma língua africana extinta.', 'B': 'exalta a rotina executada por jovens afrodescendentes.', 'C': 'preserva a ancestralidade africana por meio da tradição oral.', 'D': 'resgata a musicalidade africana por meio de palavras inteligíveis.', 'E': 'remonta à tristeza dos negros mais velhos com saudade da África.'}",{'C': 'preserva a ancestralidade africana por meio da tradição oral.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{C: preserva a ancestralidade africana por meio da tradição oral.},"Ao analisar o trecho fornecido, percebemos que a 'cantiga de voltar' é uma canção transmitida de geração em geração, representando assim a preservação da ancestralidade africana através da tradição oral."
28,2023,"## TEXTO 1
Zapeei os canais, como há dezenas de anos faço, e pá: parei num que exibia um episódio daquela velha família do futuro, Os Jetsons.
Nesse episódio em particular, a Jane Jetson, esposa do George, tratava de dirigir aquele veículo voador deles. Meu queixo foi caindo à medida que as piadinhas machistas sobre mulheres dirigirem foram se acumulando. Impressionante! Que futuro careta aqueles roteiristas imaginavam! Seriam incapazes de projetar algo melhor, e não apenas em termos de tecnologias, robôs e carros voadores? Será que nossa máxima visão de futuro só atinge as coisas, e jamais as pessoas? Como a Jane, uma mulher de 33 anos no desenho, poderia ser o que foram as minhas bisavós?
O futuro, naquele desenho, se esqueceu de ser melhor nas relações entre as pessoas. Aliás... tão parecido com a vida.
Fiquei de cara, como dizemos aqui, ou como dizíamos na minha adolescência, pobre adolescência, aprendendo, sem querer e sem muita defesa, um futuro tão besta quanto o passado.
## TEXTO 2
Masculino e feminino são campos escorregadios que só se definem por oposição, sempre incompleta, um do outro. São formações imaginárias que buscam produzir uma diferença radical e complementar onde só existem, de fato, mínimas diferenças. O resto é questão de estilo. Até pelo menos a segunda metade do século 19, o divisor de águas era claro: os homens ocupavam o espaço público. As mulheres tratavam da vida privada. Privada de quê? De visibilidade, diria Hannah Arendt. De visibilidade pública. Do que as mulheres estiveram privadas até o século 20 foi de presença pública manifesta não em imagem, mas em palavra. A palavra feminina, reservada ao espaço doméstico, não produzia diferença na vida social. []",A representação da mulher apresentada no Texto 1 pode ser explicada pelo Texto 2 no que diz respeito à(às),"{'A': 'censura a formas de expressão femininas.', 'B': 'ausência da figura feminina na vida pública.', 'C': 'construções imaginárias cristalizadas na sociedade.', 'D': 'limitações inerentes às figuras femininas e masculinas.', 'E': 'dificuldade na atribuição de papéis masculinos e femininos.'}",{'C': 'construções imaginárias cristalizadas na sociedade.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,,
30,2023,"“São tantas formas de matar um preto
Que para alguns sua morte é justificada
Devia tá fazendo coisa errada
Se não era bandido, um dia ia ser
Por ser PRETO sua morte é defendida
O PRETO sempre merece morrer”.
A estrofe acima é do poeta e educador social Baticum Proletário, que atua na periferia de Fortaleza, no Ceará, preparando jovens — em quase sua totalidade negros — para enfrentar as dificuldades impostas pelo racismo estrutural no país.
É a partir da arte que Baticum consegue envolver a juventude em um projeto de fortalecimento dessa população ao promover batalhas de rimas, slams e saraus com temáticas que discutem os problemas sociais. Não por acaso, o tema mais explorado nas rimas, versos e prosas é a violência. De acordo com o mais recente Atlas da violência, em 2019, os negros representaram 77 por cento das vítimas de homicídios, quase 30 assassinatos por 100 mil habitantes, a maioria deles jovens.
O Atlas revela ainda que um negro tem quase 2,7 vezes mais chance de ser morto do que um branco, o que justifica o movimento de resistência crescente no Brasil. []",O uso de citação e de dados estatísticos nesse texto tem o objetivo de,"{'A': 'ressaltar a importância da poesia para denunciar a morte de negros, que cresce a cada dia.', 'B': 'destacar o crescimento exponencial da temática do preconceito na produção literária no Brasil.', 'C': 'demonstrar o incremento no quantitativo de expressões artísticas na discussão de problemas sociais.', 'D': 'evidenciar argumentos que reforçam a ideia de que os negros são vítimas em potencial da violência.', 'E': 'salientar o aumento da participação de jovens nos movimentos de resistência na área da cultura.'}",{'D': 'evidenciar argumentos que reforçam a ideia de que os negros são vítimas em potencial da violência.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{D: evidenciar argumentos que reforçam a ideia de que os negros são vítimas em potencial da violência.},"O uso de citação e de dados estatísticos no texto tem o objetivo de evidenciar a realidade da violência contra a população negra no Brasil, destacando que os negros são mais vulneráveis a serem vítimas de homicídios. Portanto, a resposta correta é a opção D: evidenciar argumentos que reforçam a ideia de que os negros são vítimas em potencial da violência."
31,2023,"## Eliane Brum
No princípio era o verbo. A frase que abre o primeiro capítulo do Evangelho de João e remete à criação do mundo, assim como também faz o Gênesis, é a mais famosa da Bíblia. A ideia de que o mundo é criado pela palavra, porém, é tão estruturante que está presente em outras religiões, para muito além das fundadas no cristianismo. Como humanos, a linguagem é o mundo que habitamos. Basta tentar imaginar um mundo em que não podemos usar palavras para dizer de nós e dos outros para compreender o que isso significa. Ou um mundo em que aquilo que você diz não é entendido pelo outro, e o que o outro diz não é entendido por você.
O que acontece então quando a palavra é destruída e, com ela, a linguagem?
Durante séculos, em diferentes sociedades e línguas, é importante lembrar, a linguagem serviu — e ainda serve — para manter privilégios de grupos de poder e deixar todos os outros de fora. Quem entende linguagem de advogados, juízes e promotores, linguagem de médicos, linguagem de burocratas, linguagem de cientistas? A maior parte da população foi submetida à violência de propositalmente ser impedida de compreender a linguagem daqueles que determinam seus destinos.
Se o princípio é o verbo, o fim pode ser o silenciamento. Mesmo que ele seja cheio de gritos entre aqueles que já não têm linguagem comum para compreender uns aos outros. []","Nesse texto, a estratégia usada para convencer o leitor de que uma grande parcela da população não compreende a linguagem daqueles que detêm o poder foi","{'A': 'revelar a origem religiosa da linguagem.', 'B': 'questionar o temor sobre o futuro da linguagem.', 'C': 'descrever a relação entre sociedade e linguagem.', 'D': 'apresentar as consequências do esfacelamento da linguagem.', 'E': 'criticar o obstáculo promovido pelos usos especializados da linguagem.'}",{'E': 'criticar o obstáculo promovido pelos usos especializados da linguagem.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{E: criticar o obstáculo promovido pelos usos especializados da linguagem.},"No texto, é evidente que a estratégia utilizada é criticar o obstáculo promovido pelos usos especializados da linguagem, mostrando como a linguagem é usada para manter privilégios de grupos de poder e deixar a maioria da população de fora, incapaz de compreender a linguagem desses grupos."
32,2023,"Um grupo de pesquisadores da Universidade Federal do Ceará desenvolveu um dicionário para traduzir sintomas de doenças da linguagem popular para os termos médicos. Defruço, chanha e piloura, por exemplo, podem ser termos conhecidos para muitos, mas, durante uma consulta médica, o desconhecimento pode significar um diagnóstico errado.
“Isso é um registro histórico e pode ser muito útil para estudos dessas comunidades, na abordagem médica delas. É de certa forma pioneiro no Brasil e, sem dúvida, um instrumento de trabalho importante, porque a comunicação é fundamental na relação médico-paciente”, avalia o reitor da instituição. []","Ao registrarem usos regionais de termos da área médica, pesquisadores","{'A': 'apontaram erros motivados pelo desconhecimento da variedade linguística local.', 'B': 'explicaram problemas provocados pela incapacidade de comunicação.', 'C': 'descobriram novos sintomas de doenças existentes na comunidade.', 'D': 'propiciaram melhor compreensão dos sintomas dos pacientes.', 'E': 'divulgaram um novo rol de doenças características da localidade.'}",{'D': 'propiciaram melhor compreensão dos sintomas dos pacientes.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{D: propiciaram melhor compreensão dos sintomas dos pacientes.},"Os pesquisadores propiciaram uma melhor compreensão dos sintomas dos pacientes ao desenvolver um dicionário que traduz sintomas de doenças da linguagem popular para os termos médicos. Isso ajuda na comunicação entre médicos e pacientes, evitando diagnósticos errados e melhorando a relação médico-paciente."
33,2023,"Mandioca, macaxeira, aipim e castelinha são nomes diferentes da mesma planta. Semáforo, sinaleiro e farol também significam a mesma coisa. O que muda é só o hábito cultural de cada região. A mesma coisa acontece com a Língua Brasileira de Sinais (Libras). Embora ela seja a comunicação oficial da comunidade surda no Brasil, existem sinais que variam em relação à região, à idade e até ao gênero de quem se comunica. A cor verde, por exemplo, possui sinais diferentes no Rio de Janeiro, Paraná e São Paulo. São os regionalismos na língua de sinais.
Essas variações são um dos temas da disciplina Linguística na língua de sinais, oferecida pela Universidade Estadual Paulista (Unesp) ao longo do segundo semestre. “Muitas pessoas pensam que a língua de sinais é universal, o que não é verdade”, explica a professora e chefe do Departamento de Linguística, Literatura e Letras Clássicas da Unesp. “Mesmo dentro de um mesmo país, ela sofre variação em relação à localização geográfica, à faixa etária e até ao gênero dos usuários”, completa a especialista.
Os surdos podem criar sinais diferentes para identificar lugares, objetos e conceitos. Em São Paulo, o sinal de “cerveja” é feito com um giro do punho como uma meia-volta. Em Minas, a bebida é citada quando os dedos indicador e médio batem no lado do rosto. Também ocorrem mudanças históricas. Um sinal pode sofrer alterações decorrentes dos costumes da geração que o utiliza. []","Nesse texto, a Língua Brasileira de Sinais (Libras)","{'A': 'passa por fenômenos de variação linguística como qualquer outra língua.', 'B': 'apresenta variações regionais, assumindo novo sentido para algumas palavras.', 'C': 'sofre mudança estrutural motivada pelo uso de sinais diferentes para algumas palavras.', 'D': 'diferencia-se em todo o Brasil, desenvolvendo cada região a sua própria língua de sinais.', 'E': 'é ininteligível para parte dos usuários em razão das mudanças de sinais motivadas geograficamente.'}",{'A': 'passa por fenômenos de variação linguística como qualquer outra língua.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{A: passa por fenômenos de variação linguística como qualquer outra língua.},"A partir da leitura do texto fornecido, podemos inferir que a Língua Brasileira de Sinais (Libras) passa por fenômenos de variação linguística, assim como qualquer outra língua, devido a diferenças regionais, de idade e de gênero dos usuários, conforme mencionado pela professora da Unesp. Portanto, a alternativa correta é a letra A."
34,2023,"Como é bom reencontrar os leitores da Revista da Cultura por meio de uma publicação com outro visual, conteúdo de qualidade e interesses ampliados! ]cultura[, este nome simples, e eu diria mesmo familiar, nasce entre dois colchetes voltados para fora. E não é por acaso: são sinais abertos, receptivos, propícios à circulação de ideias. O DNA da publicação se mantém o mesmo, afinal, por longos anos montamos nossas edições com assuntos saídos das estantes de uma grande livraria — e assim continuará sendo. Literatura, sociologia, filosofia, artes... nunca será difícil montar a pauta da revista porque os livros nos ensinam que monotonia é só para quem não lê. []",Ouso não padrão dos colchetes para nomear a revista atribui-lhes uma nova função e está correlacionado ao(à),"{'A': 'perfil de público-alvo, constituído por leitores exigentes e especializados em leitura acadêmica.', 'B': 'propósito do editor, chamando a atenção para o rigor normativo nos textos da revista.', 'C': 'exclusividade na seleção temática, direcionada para a área das ciências humanas.', 'D': 'identidade da revista, voltada para a recepção e a promoção de ideias circulantes em livros.', 'E': 'padrão editorial dos artigos, organizados em torno de uma proposta de design inovador.'}","{'D': 'identidade da revista, voltada para a recepção e a promoção de ideias circulantes em livros.'}",,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,,
35,2023,"## TEXTO 1
Alegria, alegria (fragmento)
Caetano Veloso
O sol nas bancas de revista
Me enche de alegria e preguiça
Quem lê tanta notícia
Eu vouPor entre fotos e nomes
Os olhos cheios de cores
O peito cheio de amores vãos
Eu vou
Por que não, por que não?
## TEXTO 2
Anjos tronchos (fragmento)
Caetano Veloso
Uns anjos tronchos do Vale do Silício
Desses que vivem no escuro em plena luz
Disseram vai ser virtuoso no vício
Das telas dos azuis mais do que azuis
Agora a minha história é um denso algoritmo
Que vende venda a vendedores reais
Neurônios meus ganharam novo outro ritmo
E mais, e mais, e mais, e mais, e mais []","Embora oriundas de momentos históricos diferentes, essas letras de canção têm em comum a","{'A': 'referência às cores como elemento de crítica a hábitos contemporâneos.', 'B': 'percepção da profusão de informações gerada pela tecnologia.', 'C': 'contraposição entre os vícios e as virtudes da vida moderna.', 'D': 'busca constante pela liberdade de expressão individual.', 'E': 'crítica à finalidade comercial das notícias.'}",{'B': 'percepção da profusão de informações gerada pela tecnologia.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{B: percepção da profusão de informações gerada pela tecnologia.},"Ambos os textos abordam a saturação de informações e a influência da tecnologia na sociedade contemporânea. No primeiro texto, Caetano Veloso menciona 'Quem lê tanta notícia', indicando a sobrecarga de informações. Já no segundo texto, a referência aos 'Anjos tronchos do Vale do Silício' e ao 'denso algoritmo' evidenciam a presença da tecnologia e a profusão de dados. Portanto, a resposta correta é a opção B: percepção da profusão de informações gerada pela tecnologia."
36,2023,"## Dão Lalalão
João Guimarães Rosa
Do povoado do Ão, ou dos sítios perto, alguém precisava urgente de querer vir por escutar a novela do rádio. Ouvia-a, aprendia-a, guardava na ideia, e, retornado ao Ão, no dia seguinte, a repetia a outros.
Assim estavam jantando, vinham os do povoado receber a nova parte da novela do rádio. Ouvir já tinham ouvido tudo, de uma vez, fugia da regra: falhara ali no Ão, na véspera, o caminhão de um comprador de galinhas e ovos, seo Abrãozinho Buristém, que carregava um rádio pequeno, de pilhas, armara um fio no arame da cerca... Mas queriam escutar outra vez, por confirmação. — “A estória é estável de boa, mal que acompridada: taca e não rende...” — explicava o Zuz ao Dalberto.
Soropita começou a recontar o capítulo da novela. Sem trabalho, se recordava das palavras, até com clareza — disso se admirava. Contava com prazer de demorar, encher a sala com o poder de outros altos personagens. Tomar a atenção de todos, pudesse contar aquilo noite adiante. Era preciso trazer luz, nem uns enxergavam mais os outros; quando alguém ria, ria de muito longe. O capítulo da novela estava terminando. []","Nesse trecho do conto, o gosto dos moradores do povoado por ouvir a novela de rádio recontada por Soropita deve-se ao(à)","{'A': 'qualidade do som do rádio.', 'B': 'estabilidade do enredo contado.', 'C': 'ineditismo do capítulo da novela.', 'D': 'jeito singular de falar aos ouvintes.', 'E': 'dificuldade de compreensão da história.'}",{'D': 'jeito singular de falar aos ouvintes.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{B: estabilidade do enredo contado.},"No trecho do conto, os moradores do povoado gostam de ouvir a novela recontada por Soropita devido à estabilidade do enredo contado. A narrativa é estável e bem desenvolvida, o que faz com que eles queiram ouvir novamente para confirmar e desfrutar da história."
37,2023,"As cinzas do Museu Nacional, no Rio de Janeiro, consumido pelas chamas no mês de setembro de 2018, são mais do que restos de fósseis, cerâmicas e espécimes raros. O museu abrigava, entre mais de 20 milhões de peças, os esqueletos com as respostas para perguntas que ainda não haviam sido respondidas — ou sequer feitas — por pesquisadores brasileiros. E o incêndio pode ter calado para sempre palavras e cantos indígenas ancestrais, de línguas que não existem mais no mundo.
O acervo do local continha gravações de conversas, cantos e rituais de dezenas de sociedades indígenas, muitas feitas durante a década de 1960 com antigos gravadores de rolo e que ainda não haviam sido digitalizadas. Alguns dos registros abordavam línguas já extintas, sem falantes originais ainda vivos. “A esperança é que outras instituições tenham registros dessas línguas”,diz a linguista Marilia Facó Soares. A pesquisadora, que trabalha com os índios Tikuna, o maior grupo da Amazônia brasileira, crê ter perdido parte de seu material. “Terei que fazer novas viagens de campo para recompor meus arquivos. Mas obviamente não dá para recuperar a fala de nativos já falecidos, geralmente os mais idosos”, lamenta. []","A perda dos registros linguísticos no incêndio do Museu Nacional tem impacto potencializado, uma vez que","{'A': 'exige a retomada das pesquisas por especialistas de diferentes áreas.', 'B': 'representa danos irreparáveis à memória e à identidade nacionais.', 'C': 'impossibilita o surgimento de novas pesquisas na área.', 'D': 'resulta na extinção da cultura de povos originários.', 'E': 'inviabiliza o estudo da língua do povo Tikuna.'}",{'B': 'representa danos irreparáveis à memória e à identidade nacionais.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{B: representa danos irreparáveis à memória e à identidade nacionais.},"A perda dos registros linguísticos no incêndio do Museu Nacional tem impacto potencializado, uma vez que esses registros representam parte importante da memória e identidade nacionais, sendo danos irreparáveis para a preservação da cultura e história do país."
38,2023,"Na Idade Média, as notícias se propagavam com surpreendente eficácia. Segundo uma emérita professora de Sorbonne, um cavalo era capaz de percorrer 30 quilômetros por dia, mas o tempo podia se acelerar dependendo do interesse da notícia. As ordens mendicantes tinham um papel importante na disseminação de informações, assim como os jograis, os peregrinos e os vagabundos, porque todos eles percorriam grandes distâncias. As cidades também tinham correios organizados e selos para lacrar mensagens e tentar certificar a veracidade das correspondências. Graças a tudo isso, a circulação de boatos era intensa e politicamente relevante. Um exemplo clássico de fake news da era medieval é a história do rei que desaparece na batalha e reaparece muito depois, idoso e transformado. []","A propagação sistemática de informações é um fenômeno recorrente na história e no desenvolvimento das sociedades. No texto, a eficácia dessa propagação está diretamente relacionada ao(à)","{'A': 'velocidade de circulação das notícias.', 'B': 'nível de letramento da população marginalizada.', 'C': 'poder de censura por parte dos serviços públicos.', 'D': 'legitimidade da voz dos representantes da nobreza.', 'E': 'diversidade dos meios disponíveis em uma época histórica.'}",{'E': 'diversidade dos meios disponíveis em uma época histórica.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{A: velocidade de circulação das notícias.},"No texto, é mencionado que a eficácia da propagação de informações na Idade Média estava diretamente relacionada à velocidade com que as notícias se propagavam, podendo acelerar dependendo do interesse da notícia. Além disso, a circulação de boatos era intensa e politicamente relevante, destacando a importância da velocidade de circulação das notícias."
39,2023,"Se a interferência de contas falsas em discussões políticas nas redes sociais já representava um perigo para os sistemas democráticos, sua sofisticação e maior semelhança com pessoas reais têm agravado o problema pelo mundo.
O perigo cresceu porque a tecnologia e os métodos evoluíram dos robôs, os “bots” — softwares com tarefas on-line automatizadas —, para os “ciborgues” ou “trolls”, contas controladas diretamente por humanos com ajuda de um pouco de automação.
Mas pesquisadores começam agora a observar outros padrões de comportamento: quando mensagens não são programadas, sua publicação se concentra só em horários de trabalho, já que é controlada por pessoas cuja profissão é exatamente essa, administrar um perfil falso durante o dia.
Outra pista: a pobreza vocabular das mensagens publicadas por esses perfis. Um funcionário de uma empresa que supostamente produzia e vendia perfis falsos explica que às vezes “faltava criatividade” para criar mensagens distintas controlando tantos perfis falsos ao mesmo tempo. []","De acordo com o texto, a análise de características da linguagem empregada por perfis automatizados contribui para o(a)","{'A': 'controle da atuação dos profissionais de TI.', 'B': 'desenvolvimento de tecnologias como os “trolls”.', 'C': 'flexibilização dos turnos de trabalho dos controladores.', 'D': 'necessidade de regulamentação do funcionamento dos “bots”.', 'E': 'identificação de padrões de disseminação de informações inverídicas.'}",{'E': 'identificação de padrões de disseminação de informações inverídicas.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{E: identificação de padrões de disseminação de informações inverídicas.},"A análise de características da linguagem empregada por perfis automatizados contribui para identificar padrões de disseminação de informações inverídicas, como a pobreza vocabular das mensagens publicadas por esses perfis, indicando a falta de criatividade na criação de mensagens distintas."
