index,id,area,year,context,question,bloom_level,difficult_level,options,correct_answer,correct_answer_letter,correct_answer_text,response_json,relevance,adherence,answerability,correctness,feedback,rouge,bleu,system_answer,steps_answer
29,160,MATHEMATICS AND ITS TECHNOLOGIES,2017,"
The English physiologist Archibald Vivian Hill proposed, in his studies, that the contraction speed v of a muscle when subjected to a weight p is given by the equation <math xmlns=""http://www.w3.org/1998/Math/MathML""><mfenced><mrow><mi>p</mi><mo>+</mo><mi>a</mi></mrow></mfenced><mfenced><mrow><mi>v</mi><mo>+</mo><mi>b</mi></mrow></mfenced><mo>=</mo><mi>K</mi></math>, with <math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>a</mi></math>, <math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>b</mi></math>, and <math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>K</mi></math> constants.

A physiotherapist, aiming to maximize the beneficial effect of the exercises he would recommend to one of his patients, wanted to study this equation and classified it as follows:


The physiotherapist analyzed the dependence between v and p in the Hill equation and classified it according to its geometric representation on the Cartesian plane, using the coordinate pair (p; v). Assume that <math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>K</mi><mo>&gt;</mo><mn>0</mn></math>.

Available at: http://rspb.royalsocietypublishing.org. Accessed on: Jul 14, 2015 (adapted).
","If K in the Hill equation is greater than 0, what can be inferred about the relationship between p and v?",Apply,Advanced,"[{'A': 'They are directly proportional'}, {'B': 'They are inversely proportional'}, {'C': 'They have a logarithmic relationship'}, {'D': 'They have a sinusoidal relationship'}, {'E': 'They have no relationship'}]",['A'],A,"If K is greater than 0, p and v are directly proportional in the Hill equation.","{'question': 'If K in the Hill equation is greater than 0, what can be inferred about the relationship between p and v?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': [{'A': 'They are directly proportional'}, {'B': 'They are inversely proportional'}, {'C': 'They have a logarithmic relationship'}, {'D': 'They have a sinusoidal relationship'}, {'E': 'They have no relationship'}], 'correct_answer': ['A'], 'correct_answer_letter': 'A', 'correct_answer_text': 'If K is greater than 0, p and v are directly proportional in the Hill equation.'}",,,,,,,,,
30,169,MATHEMATICS AND ITS TECHNOLOGIES,2017,"
For a season of Formula 1 races, the fuel tank capacity of each car became 100 kg of gasoline. A team chose to use gasoline with a density of 750 grams per liter, starting the race with a full tank. At the first refueling stop, a car from this team showed a record on its onboard computer indicating the consumption of four tenths of the gasoline originally in the tank. To minimize the weight of this car and ensure the end of the race, the support team refueled the car with one third of what was left in the tank upon arrival at the refueling station.

Available at: www.superdanilof1page.com.br. Accessed on: Jul 6, 2015 (adapted).
liter, in 
","What is the total weight, in kilograms, of the gasoline in the fuel tank at the start of the race?",Remember,Beginner,"[{'A': '75 kg', 'B': '100 kg', 'C': '125 kg', 'D': '150 kg', 'E': '175 kg'}]",['B'],B,100 kg,"{'question': 'What is the total weight, in kilograms, of the gasoline in the fuel tank at the start of the race?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': '75 kg', 'B': '100 kg', 'C': '125 kg', 'D': '150 kg', 'E': '175 kg'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': '100 kg'}",,,,,,,,,
30,169,MATHEMATICS AND ITS TECHNOLOGIES,2017,"
For a season of Formula 1 races, the fuel tank capacity of each car became 100 kg of gasoline. A team chose to use gasoline with a density of 750 grams per liter, starting the race with a full tank. At the first refueling stop, a car from this team showed a record on its onboard computer indicating the consumption of four tenths of the gasoline originally in the tank. To minimize the weight of this car and ensure the end of the race, the support team refueled the car with one third of what was left in the tank upon arrival at the refueling station.

Available at: www.superdanilof1page.com.br. Accessed on: Jul 6, 2015 (adapted).
liter, in 
","If the car consumed 40% of the gasoline in the tank at the first refueling stop, how many kilograms of gasoline were consumed?",Understand,Intermediate,"[{'A': '30 kg', 'B': '40 kg', 'C': '50 kg', 'D': '60 kg', 'E': '70 kg'}]",['B'],B,40 kg,"{'question': 'If the car consumed 40% of the gasoline in the tank at the first refueling stop, how many kilograms of gasoline were consumed?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': '30 kg', 'B': '40 kg', 'C': '50 kg', 'D': '60 kg', 'E': '70 kg'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': '40 kg'}",,,,,,,,,
30,169,MATHEMATICS AND ITS TECHNOLOGIES,2017,"
For a season of Formula 1 races, the fuel tank capacity of each car became 100 kg of gasoline. A team chose to use gasoline with a density of 750 grams per liter, starting the race with a full tank. At the first refueling stop, a car from this team showed a record on its onboard computer indicating the consumption of four tenths of the gasoline originally in the tank. To minimize the weight of this car and ensure the end of the race, the support team refueled the car with one third of what was left in the tank upon arrival at the refueling station.

Available at: www.superdanilof1page.com.br. Accessed on: Jul 6, 2015 (adapted).
liter, in 
","After the first refueling stop, what fraction of the gasoline was left in the tank?",Apply,Intermediate,"[{'A': '1/5', 'B': '1/4', 'C': '1/3', 'D': '2/5', 'E': '1/2'}]",['B'],B,1/4,"{'question': 'After the first refueling stop, what fraction of the gasoline was left in the tank?', 'bloom_level': 'Apply', 'difficult_level': 'Intermediate', 'options': [{'A': '1/5', 'B': '1/4', 'C': '1/3', 'D': '2/5', 'E': '1/2'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': '1/4'}",,,,,,,,,
30,169,MATHEMATICS AND ITS TECHNOLOGIES,2017,"
For a season of Formula 1 races, the fuel tank capacity of each car became 100 kg of gasoline. A team chose to use gasoline with a density of 750 grams per liter, starting the race with a full tank. At the first refueling stop, a car from this team showed a record on its onboard computer indicating the consumption of four tenths of the gasoline originally in the tank. To minimize the weight of this car and ensure the end of the race, the support team refueled the car with one third of what was left in the tank upon arrival at the refueling station.

Available at: www.superdanilof1page.com.br. Accessed on: Jul 6, 2015 (adapted).
liter, in 
",How many kilograms of gasoline were refueled at the first refueling stop?,Apply,Intermediate,"[{'A': '10 kg', 'B': '20 kg', 'C': '30 kg', 'D': '40 kg', 'E': '50 kg'}]",['B'],B,20 kg,"{'question': 'How many kilograms of gasoline were refueled at the first refueling stop?', 'bloom_level': 'Apply', 'difficult_level': 'Intermediate', 'options': [{'A': '10 kg', 'B': '20 kg', 'C': '30 kg', 'D': '40 kg', 'E': '50 kg'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': '20 kg'}",,,,,,,,,
30,169,MATHEMATICS AND ITS TECHNOLOGIES,2017,"
For a season of Formula 1 races, the fuel tank capacity of each car became 100 kg of gasoline. A team chose to use gasoline with a density of 750 grams per liter, starting the race with a full tank. At the first refueling stop, a car from this team showed a record on its onboard computer indicating the consumption of four tenths of the gasoline originally in the tank. To minimize the weight of this car and ensure the end of the race, the support team refueled the car with one third of what was left in the tank upon arrival at the refueling station.

Available at: www.superdanilof1page.com.br. Accessed on: Jul 6, 2015 (adapted).
liter, in 
",What is the density of the gasoline used by the team in grams per liter?,Understand,Beginner,"[{'A': '500 g/L', 'B': '600 g/L', 'C': '700 g/L', 'D': '750 g/L', 'E': '800 g/L'}]",['D'],D,750 g/L,"{'question': 'What is the density of the gasoline used by the team in grams per liter?', 'bloom_level': 'Understand', 'difficult_level': 'Beginner', 'options': [{'A': '500 g/L', 'B': '600 g/L', 'C': '700 g/L', 'D': '750 g/L', 'E': '800 g/L'}], 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': '750 g/L'}",,,,,,,,,
32,174,MATHEMATICS AND ITS TECHNOLOGIES,2017,"
In this thermometer model, the black filaments 
record the minimum and maximum temperatures of the previous day 
and the gray filaments record the current room temperature, 
that is, at the moment of reading the thermometer. 

That's why it has two columns. In the left one, the 
numbers are in ascending order, from top to bottom, 
from -30 ºC to 50 ºC. In the right column, the numbers 
are ordered in ascending order, from bottom to top, 
from -30 ºC to 50 ºC.

The reading is done as follows:
•  the minimum temperature is indicated by the lower level 
of the black filament in the left column;

•  the maximum temperature is indicated by the lower level 
of the black filament in the right column;

•  the current temperature is indicated by the upper level 
of the gray filaments in both columns.

Available at: www.if.ufrgs.br. Accessed on: Aug 28, 2014 (adapted).
",What does the lower level of the black filament in the left column of the thermometer model indicate?,Remember,Beginner,"[{'A': 'The maximum temperature of the previous day'}, {'B': 'The current room temperature'}, {'C': 'The minimum temperature of the previous day'}, {'D': 'The maximum temperature of the current day'}, {'E': 'The minimum temperature of the current day'}]",['C'],C,The minimum temperature of the previous day is indicated by the lower level of the black filament in the left column.,"{'question': 'What does the lower level of the black filament in the left column of the thermometer model indicate?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'The maximum temperature of the previous day'}, {'B': 'The current room temperature'}, {'C': 'The minimum temperature of the previous day'}, {'D': 'The maximum temperature of the current day'}, {'E': 'The minimum temperature of the current day'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'The minimum temperature of the previous day is indicated by the lower level of the black filament in the left column.'}",,,,,,,,,
32,174,MATHEMATICS AND ITS TECHNOLOGIES,2017,"
In this thermometer model, the black filaments 
record the minimum and maximum temperatures of the previous day 
and the gray filaments record the current room temperature, 
that is, at the moment of reading the thermometer. 

That's why it has two columns. In the left one, the 
numbers are in ascending order, from top to bottom, 
from -30 ºC to 50 ºC. In the right column, the numbers 
are ordered in ascending order, from bottom to top, 
from -30 ºC to 50 ºC.

The reading is done as follows:
•  the minimum temperature is indicated by the lower level 
of the black filament in the left column;

•  the maximum temperature is indicated by the lower level 
of the black filament in the right column;

•  the current temperature is indicated by the upper level 
of the gray filaments in both columns.

Available at: www.if.ufrgs.br. Accessed on: Aug 28, 2014 (adapted).
",How is the current room temperature indicated in the thermometer model?,Understand,Intermediate,"[{'A': 'By the upper level of the black filament in the left column'}, {'B': 'By the lower level of the gray filament in the left column'}, {'C': 'By the upper level of the gray filament in both columns'}, {'D': 'By the lower level of the black filament in the right column'}, {'E': 'By the upper level of the black filament in the right column'}]",['C'],C,The current room temperature is indicated by the upper level of the gray filaments in both columns.,"{'question': 'How is the current room temperature indicated in the thermometer model?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'By the upper level of the black filament in the left column'}, {'B': 'By the lower level of the gray filament in the left column'}, {'C': 'By the upper level of the gray filament in both columns'}, {'D': 'By the lower level of the black filament in the right column'}, {'E': 'By the upper level of the black filament in the right column'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'The current room temperature is indicated by the upper level of the gray filaments in both columns.'}",,,,,,,,,
32,174,MATHEMATICS AND ITS TECHNOLOGIES,2017,"
In this thermometer model, the black filaments 
record the minimum and maximum temperatures of the previous day 
and the gray filaments record the current room temperature, 
that is, at the moment of reading the thermometer. 

That's why it has two columns. In the left one, the 
numbers are in ascending order, from top to bottom, 
from -30 ºC to 50 ºC. In the right column, the numbers 
are ordered in ascending order, from bottom to top, 
from -30 ºC to 50 ºC.

The reading is done as follows:
•  the minimum temperature is indicated by the lower level 
of the black filament in the left column;

•  the maximum temperature is indicated by the lower level 
of the black filament in the right column;

•  the current temperature is indicated by the upper level 
of the gray filaments in both columns.

Available at: www.if.ufrgs.br. Accessed on: Aug 28, 2014 (adapted).
",What is indicated by the lower level of the black filament in the right column of the thermometer model?,Apply,Advanced,"[{'A': 'The maximum temperature of the current day'}, {'B': 'The minimum temperature of the current day'}, {'C': 'The maximum temperature of the previous day'}, {'D': 'The current room temperature'}, {'E': 'The minimum temperature of the previous day'}]",['A'],A,The maximum temperature of the current day is indicated by the lower level of the black filament in the right column.,"{'question': 'What is indicated by the lower level of the black filament in the right column of the thermometer model?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': [{'A': 'The maximum temperature of the current day'}, {'B': 'The minimum temperature of the current day'}, {'C': 'The maximum temperature of the previous day'}, {'D': 'The current room temperature'}, {'E': 'The minimum temperature of the previous day'}], 'correct_answer': ['A'], 'correct_answer_letter': 'A', 'correct_answer_text': 'The maximum temperature of the current day is indicated by the lower level of the black filament in the right column.'}",,,,,,,,,
33,176,MATHEMATICS AND ITS TECHNOLOGIES,2017,"
The Church of Saint Francis of Assisi, a modernist architectural work by Oscar Niemeyer, located at Pampulha Lagoon, in Belo Horizonte, has parabolic vaults. The arrow in Figure 1 illustrates one of the vaults at the main entrance of the chapel. Figure 2 provides a front view of this vault, with hypothetical measurements to simplify the calculations.
",What is the shape of the parabolic vaults at the Church of Saint Francis of Assisi?,Remember,Beginner,"[{'A': 'Circle'}, {'B': 'Triangle'}, {'C': 'Parabola'}, {'D': 'Square'}, {'E': 'Pentagon'}]",['C'],C,The shape of the parabolic vaults is a parabola.,"{'question': 'What is the shape of the parabolic vaults at the Church of Saint Francis of Assisi?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'Circle'}, {'B': 'Triangle'}, {'C': 'Parabola'}, {'D': 'Square'}, {'E': 'Pentagon'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'The shape of the parabolic vaults is a parabola.'}",,,,,,,,,
33,176,MATHEMATICS AND ITS TECHNOLOGIES,2017,"
The Church of Saint Francis of Assisi, a modernist architectural work by Oscar Niemeyer, located at Pampulha Lagoon, in Belo Horizonte, has parabolic vaults. The arrow in Figure 1 illustrates one of the vaults at the main entrance of the chapel. Figure 2 provides a front view of this vault, with hypothetical measurements to simplify the calculations.
",Who is the architect of the Church of Saint Francis of Assisi?,Understand,Intermediate,"[{'A': 'Frank Gehry'}, {'B': 'Zaha Hadid'}, {'C': 'Oscar Niemeyer'}, {'D': 'I. M. Pei'}, {'E': 'Rem Koolhaas'}]",['C'],C,The architect of the Church of Saint Francis of Assisi is Oscar Niemeyer.,"{'question': 'Who is the architect of the Church of Saint Francis of Assisi?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'Frank Gehry'}, {'B': 'Zaha Hadid'}, {'C': 'Oscar Niemeyer'}, {'D': 'I. M. Pei'}, {'E': 'Rem Koolhaas'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'The architect of the Church of Saint Francis of Assisi is Oscar Niemeyer.'}",,,,,,,,,
33,176,MATHEMATICS AND ITS TECHNOLOGIES,2017,"
The Church of Saint Francis of Assisi, a modernist architectural work by Oscar Niemeyer, located at Pampulha Lagoon, in Belo Horizonte, has parabolic vaults. The arrow in Figure 1 illustrates one of the vaults at the main entrance of the chapel. Figure 2 provides a front view of this vault, with hypothetical measurements to simplify the calculations.
",Calculate the area of the parabolic vault shown in Figure 2 if the base length is 10 meters and the height is 4 meters.,Apply,Advanced,"[{'A': '20 sq. m'}, {'B': '30 sq. m'}, {'C': '40 sq. m'}, {'D': '50 sq. m'}, {'E': '60 sq. m'}]",['C'],C,The area of the parabolic vault is 40 square meters.,"{'question': 'Calculate the area of the parabolic vault shown in Figure 2 if the base length is 10 meters and the height is 4 meters.', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': [{'A': '20 sq. m'}, {'B': '30 sq. m'}, {'C': '40 sq. m'}, {'D': '50 sq. m'}, {'E': '60 sq. m'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'The area of the parabolic vault is 40 square meters.'}",,,,,,,,,
34,178,MATHEMATICS AND ITS TECHNOLOGIES,2017,"The result of an electoral survey, about the voters' preference for two candidates, was represented through Graph 1.


When this result was disclosed in a newspaper, Graph 1 was cut during layout, as shown in Graph 2.


Although the values presented are correct and the width of the columns is the same, many readers criticized the format of Graph 2 printed in the newspaper, alleging that there was a visual prejudice against candidate B.","In the electoral survey graph, what aspect of the layout was criticized for showing visual prejudice against candidate B?",Understand,Beginner,"[{'A': ""The color used for candidate B's column""}, {'B': 'The width of the columns'}, {'C': ""The positioning of candidate B's column""}, {'D': ""The font size of candidate B's name""}, {'E': 'The title of the graph'}]",['C'],C,The positioning of candidate B's column,"{'question': 'In the electoral survey graph, what aspect of the layout was criticized for showing visual prejudice against candidate B?', 'bloom_level': 'Understand', 'difficult_level': 'Beginner', 'options': [{'A': ""The color used for candidate B's column""}, {'B': 'The width of the columns'}, {'C': ""The positioning of candidate B's column""}, {'D': ""The font size of candidate B's name""}, {'E': 'The title of the graph'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': ""The positioning of candidate B's column""}",,,,,,,,,
34,178,MATHEMATICS AND ITS TECHNOLOGIES,2017,"The result of an electoral survey, about the voters' preference for two candidates, was represented through Graph 1.


When this result was disclosed in a newspaper, Graph 1 was cut during layout, as shown in Graph 2.


Although the values presented are correct and the width of the columns is the same, many readers criticized the format of Graph 2 printed in the newspaper, alleging that there was a visual prejudice against candidate B.",How did the newspaper's layout affect the representation of candidate B in Graph 2 compared to Graph 1?,Apply,Intermediate,"[{'A': ""Candidate B's column was taller in Graph 2""}, {'B': ""Candidate B's column was shorter in Graph 2""}, {'C': ""Candidate B's column was wider in Graph 2""}, {'D': ""Candidate B's column was narrower in Graph 2""}, {'E': ""Candidate B's column was missing in Graph 2""}]",['D'],D,Candidate B's column was narrower in Graph 2,"{'question': ""How did the newspaper's layout affect the representation of candidate B in Graph 2 compared to Graph 1?"", 'bloom_level': 'Apply', 'difficult_level': 'Intermediate', 'options': [{'A': ""Candidate B's column was taller in Graph 2""}, {'B': ""Candidate B's column was shorter in Graph 2""}, {'C': ""Candidate B's column was wider in Graph 2""}, {'D': ""Candidate B's column was narrower in Graph 2""}, {'E': ""Candidate B's column was missing in Graph 2""}], 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': ""Candidate B's column was narrower in Graph 2""}",,,,,,,,,
34,178,MATHEMATICS AND ITS TECHNOLOGIES,2017,"The result of an electoral survey, about the voters' preference for two candidates, was represented through Graph 1.


When this result was disclosed in a newspaper, Graph 1 was cut during layout, as shown in Graph 2.


Although the values presented are correct and the width of the columns is the same, many readers criticized the format of Graph 2 printed in the newspaper, alleging that there was a visual prejudice against candidate B.",What was the readers' main concern regarding the representation of candidate B in the newspaper's graph?,Evaluate,Advanced,"[{'A': ""Candidate B's popularity was exaggerated""}, {'B': ""Candidate B's name was misspelled""}, {'C': ""Candidate B's column was unfairly minimized""}, {'D': ""Candidate B's column was incorrectly labeled""}, {'E': ""Candidate B's data was fabricated""}]",['C'],C,Candidate B's column was unfairly minimized,"{'question': ""What was the readers' main concern regarding the representation of candidate B in the newspaper's graph?"", 'bloom_level': 'Evaluate', 'difficult_level': 'Advanced', 'options': [{'A': ""Candidate B's popularity was exaggerated""}, {'B': ""Candidate B's name was misspelled""}, {'C': ""Candidate B's column was unfairly minimized""}, {'D': ""Candidate B's column was incorrectly labeled""}, {'E': ""Candidate B's data was fabricated""}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': ""Candidate B's column was unfairly minimized""}",,,,,,,,,
35,180,MATHEMATICS AND ITS TECHNOLOGIES,2017,"
To decorate a children's party table, a chef will use a spherical melon with a diameter measuring 10 cm as a support to stick various sweets. He will remove a spherical cap from the melon, as shown in the figure, and, to ensure the stability of this support, making it difficult for the melon to roll on the table, the chef will make the cut so that the radius r of the circular cutting section is at least 3 cm. On the other hand, the chef will want to have the largest possible area of the region where the sweets will be placed.
",What is the radius of the circular cutting section that the chef will make on the spherical melon to ensure the stability of the support?,Remember,Beginner,"[{'A': '1 cm'}, {'B': '2 cm'}, {'C': '3 cm'}, {'D': '4 cm'}, {'E': '5 cm'}]",['C'],C,3 cm,"{'question': 'What is the radius of the circular cutting section that the chef will make on the spherical melon to ensure the stability of the support?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': '1 cm'}, {'B': '2 cm'}, {'C': '3 cm'}, {'D': '4 cm'}, {'E': '5 cm'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': '3 cm'}",,,,,,,,,
35,180,MATHEMATICS AND ITS TECHNOLOGIES,2017,"
To decorate a children's party table, a chef will use a spherical melon with a diameter measuring 10 cm as a support to stick various sweets. He will remove a spherical cap from the melon, as shown in the figure, and, to ensure the stability of this support, making it difficult for the melon to roll on the table, the chef will make the cut so that the radius r of the circular cutting section is at least 3 cm. On the other hand, the chef will want to have the largest possible area of the region where the sweets will be placed.
",What is the diameter of the spherical cap that the chef will remove from the melon?,Understand,Intermediate,"[{'A': '4 cm'}, {'B': '5 cm'}, {'C': '6 cm'}, {'D': '7 cm'}, {'E': '8 cm'}]",['B'],B,5 cm,"{'question': 'What is the diameter of the spherical cap that the chef will remove from the melon?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': '4 cm'}, {'B': '5 cm'}, {'C': '6 cm'}, {'D': '7 cm'}, {'E': '8 cm'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': '5 cm'}",,,,,,,,,
35,180,MATHEMATICS AND ITS TECHNOLOGIES,2017,"
To decorate a children's party table, a chef will use a spherical melon with a diameter measuring 10 cm as a support to stick various sweets. He will remove a spherical cap from the melon, as shown in the figure, and, to ensure the stability of this support, making it difficult for the melon to roll on the table, the chef will make the cut so that the radius r of the circular cutting section is at least 3 cm. On the other hand, the chef will want to have the largest possible area of the region where the sweets will be placed.
",How does increasing the radius of the circular cutting section affect the area of the region where the sweets will be placed?,Apply,Advanced,"[{'A': 'Increases linearly'}, {'B': 'Decreases linearly'}, {'C': 'Increases quadratically'}, {'D': 'Decreases quadratically'}, {'E': 'Remains constant'}]",['C'],C,Increases quadratically,"{'question': 'How does increasing the radius of the circular cutting section affect the area of the region where the sweets will be placed?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': [{'A': 'Increases linearly'}, {'B': 'Decreases linearly'}, {'C': 'Increases quadratically'}, {'D': 'Decreases quadratically'}, {'E': 'Remains constant'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Increases quadratically'}",,,,,,,,,
36,18,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",2017,"
The Tupi language in Brazil

300 years ago, living in the village of São Paulo de Piratininga (dried fish, in Tupi) was almost synonymous with speaking the Indian language. Out of every five inhabitants of the city, only two knew Portuguese. Therefore, in 1698, the governor of the province, Artur de Sá e Meneses, begged Portugal to only send priests who knew 'the general language of the Indians', because 'those people do not explain themselves in any other language'.

Derived from the dialect of São Vicente, the Tupi of São Paulo developed and spread in the 17th century, thanks to the geographical isolation of the city and the unchristian activity of the Paulista mamelucos: the bandeiras, expeditions to the backlands in search of Indian slaves. Many bandeirantes did not even speak Portuguese or expressed themselves poorly. Domingos Jorge Velho, the Paulista who destroyed the Quilombo dos Palmares in 1694, was described by the bishop of Pernambuco as 'a barbarian who doesn't even know how to speak'. In their wanderings, these people baptized places like Avanhandava (place where the Indian runs), Pindamonhangaba (place to make a fishing hook), and Itu (waterfall). And ended up inventing a new language.
'The slaves of the bandeirantes came from more than 100 different tribes,' says historian and anthropologist John Monteiro, from the State University of Campinas. 'This changed the Paulista Tupi, which, in addition to the influence of Portuguese, also received words from other languages.' The result of the mixture became known as the general language of the south, a kind of simplified Tupi.

ÂNGELO, C. Available at: http://super.abril.com.br. Accessed on: Aug 8, 2012 (adapted).
",What was the main reason for the development and spread of Tupi language in São Paulo during the 17th century?,Remember,Beginner,"[{'A': 'Geographical isolation of the city'}, {'B': 'Influence of Portuguese language'}, {'C': 'Activity of the bandeirantes'}, {'D': 'Slavery of Indian tribes'}, {'E': 'Invention of a new language'}]",['A'],A,Geographical isolation of the city allowed for the development and spread of Tupi language.,"{'question': 'What was the main reason for the development and spread of Tupi language in São Paulo during the 17th century?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'Geographical isolation of the city'}, {'B': 'Influence of Portuguese language'}, {'C': 'Activity of the bandeirantes'}, {'D': 'Slavery of Indian tribes'}, {'E': 'Invention of a new language'}], 'correct_answer': ['A'], 'correct_answer_letter': 'A', 'correct_answer_text': 'Geographical isolation of the city allowed for the development and spread of Tupi language.'}",,,,,,,,,
36,18,"LANGUAGES, CODES AND THEIR TECHNOLOGIES",2017,"
The Tupi language in Brazil

300 years ago, living in the village of São Paulo de Piratininga (dried fish, in Tupi) was almost synonymous with speaking the Indian language. Out of every five inhabitants of the city, only two knew Portuguese. Therefore, in 1698, the governor of the province, Artur de Sá e Meneses, begged Portugal to only send priests who knew 'the general language of the Indians', because 'those people do not explain themselves in any other language'.

Derived from the dialect of São Vicente, the Tupi of São Paulo developed and spread in the 17th century, thanks to the geographical isolation of the city and the unchristian activity of the Paulista mamelucos: the bandeiras, expeditions to the backlands in search of Indian slaves. Many bandeirantes did not even speak Portuguese or expressed themselves poorly. Domingos Jorge Velho, the Paulista who destroyed the Quilombo dos Palmares in 1694, was described by the bishop of Pernambuco as 'a barbarian who doesn't even know how to speak'. In their wanderings, these people baptized places like Avanhandava (place where the Indian runs), Pindamonhangaba (place to make a fishing hook), and Itu (waterfall). And ended up inventing a new language.
'The slaves of the bandeirantes came from more than 100 different tribes,' says historian and anthropologist John Monteiro, from the State University of Campinas. 'This changed the Paulista Tupi, which, in addition to the influence of Portuguese, also received words from other languages.' The result of the mixture became known as the general language of the south, a kind of simplified Tupi.

ÂNGELO, C. Available at: http://super.abril.com.br. Accessed on: Aug 8, 2012 (adapted).
",Who was described as 'a barbarian who doesn't even know how to speak' by the bishop of Pernambuco?,Understand,Intermediate,"[{'A': 'Artur de Sá e Meneses'}, {'B': 'Domingos Jorge Velho'}, {'C': 'John Monteiro'}, {'D': 'ÂNGELO'}, {'E': 'Paulista mamelucos'}]",['B'],B,Domingos Jorge Velho was described as 'a barbarian who doesn't even know how to speak' by the bishop of Pernambuco.,"{'question': ""Who was described as 'a barbarian who doesn't even know how to speak' by the bishop of Pernambuco?"", 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'Artur de Sá e Meneses'}, {'B': 'Domingos Jorge Velho'}, {'C': 'John Monteiro'}, {'D': 'ÂNGELO'}, {'E': 'Paulista mamelucos'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': ""Domingos Jorge Velho was described as 'a barbarian who doesn't even know how to speak' by the bishop of Pernambuco.""}",,,,,,,,,
