index,id,area,year,context,question,bloom_level,difficult_level,options,correct_answer,correct_answer_letter,correct_answer_text,response_json,relevance,adherence,answerability,correctness,feedback,rouge,bleu,system_answer,steps_answer
67,27,Journalism,2022,"Journalistic editing requires exemption and balance. In television journalism, the editor's role is to organize the material collected on the street and put together the story that will be told on the newscast.
Suppose a reporter develops a story about allegations of mistreatment of a person with disabilities in a private school. Until the edition closing that will air the story, the reporter interviews the accuser, but fails to contact the owner of the accused school, who could not be located. A few minutes before the newscast goes on air, the school owner calls the station and reports his version by phone to the editor.",What is the primary role of the editor in television journalism?,Remember,Beginner,"[{'A': 'Conducting interviews on the street'}, {'B': 'Writing the script for the newscast'}, {'C': 'Organizing collected material for the newscast'}, {'D': 'Editing the final footage'}, {'E': 'Selecting the news anchor'}]",['C'],C,Organizing collected material for the newscast,"{'question': 'What is the primary role of the editor in television journalism?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'Conducting interviews on the street'}, {'B': 'Writing the script for the newscast'}, {'C': 'Organizing collected material for the newscast'}, {'D': 'Editing the final footage'}, {'E': 'Selecting the news anchor'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Organizing collected material for the newscast'}",,,,,,,,,
67,27,Journalism,2022,"Journalistic editing requires exemption and balance. In television journalism, the editor's role is to organize the material collected on the street and put together the story that will be told on the newscast.
Suppose a reporter develops a story about allegations of mistreatment of a person with disabilities in a private school. Until the edition closing that will air the story, the reporter interviews the accuser, but fails to contact the owner of the accused school, who could not be located. A few minutes before the newscast goes on air, the school owner calls the station and reports his version by phone to the editor.","In the given scenario, what did the reporter fail to do before the school owner contacted the station?",Understand,Intermediate,"[{'A': 'Contact the accuser'}, {'B': 'Verify the allegations'}, {'C': 'Interview the school owner'}, {'D': 'Edit the story'}, {'E': 'Locate the school owner'}]",['E'],E,Locate the school owner,"{'question': 'In the given scenario, what did the reporter fail to do before the school owner contacted the station?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'Contact the accuser'}, {'B': 'Verify the allegations'}, {'C': 'Interview the school owner'}, {'D': 'Edit the story'}, {'E': 'Locate the school owner'}], 'correct_answer': ['E'], 'correct_answer_letter': 'E', 'correct_answer_text': 'Locate the school owner'}",,,,,,,,,
67,27,Journalism,2022,"Journalistic editing requires exemption and balance. In television journalism, the editor's role is to organize the material collected on the street and put together the story that will be told on the newscast.
Suppose a reporter develops a story about allegations of mistreatment of a person with disabilities in a private school. Until the edition closing that will air the story, the reporter interviews the accuser, but fails to contact the owner of the accused school, who could not be located. A few minutes before the newscast goes on air, the school owner calls the station and reports his version by phone to the editor.",Which journalistic principle was compromised when the reporter failed to contact the school owner before the newscast?,Evaluate,Advanced,"[{'A': 'Objectivity'}, {'B': 'Accuracy'}, {'C': 'Balance'}, {'D': 'Timeliness'}, {'E': 'Transparency'}]",['C'],C,Balance,"{'question': 'Which journalistic principle was compromised when the reporter failed to contact the school owner before the newscast?', 'bloom_level': 'Evaluate', 'difficult_level': 'Advanced', 'options': [{'A': 'Objectivity'}, {'B': 'Accuracy'}, {'C': 'Balance'}, {'D': 'Timeliness'}, {'E': 'Transparency'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Balance'}",,,,,,,,,
68,28,Journalism,2022,"Ethnography is understood as a qualitative and empirical research method that presents specific characteristics. It requires a researcher's 'immersion', that is, it is not a type of research that can be carried out in an excessively short period and without preparation. It is essential, as a previous step to ethnography itself, to carry out a bibliographic survey on the subject, based on the reading of classics and contemporary studies on the subject of the research.",What is a key characteristic of ethnography as a research method in journalism?,Remember,Beginner,"[{'A': ""It requires a researcher's 'immersion'""}, {'B': 'It can be carried out in a short period'}, {'C': 'It does not require any preparation'}, {'D': 'It is solely based on quantitative data'}, {'E': 'It focuses on hypothetical scenarios'}]",['A'],A,It requires a researcher's 'immersion',"{'question': 'What is a key characteristic of ethnography as a research method in journalism?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': ""It requires a researcher's 'immersion'""}, {'B': 'It can be carried out in a short period'}, {'C': 'It does not require any preparation'}, {'D': 'It is solely based on quantitative data'}, {'E': 'It focuses on hypothetical scenarios'}], 'correct_answer': ['A'], 'correct_answer_letter': 'A', 'correct_answer_text': ""It requires a researcher's 'immersion'""}",,,,,,,,,
68,28,Journalism,2022,"Ethnography is understood as a qualitative and empirical research method that presents specific characteristics. It requires a researcher's 'immersion', that is, it is not a type of research that can be carried out in an excessively short period and without preparation. It is essential, as a previous step to ethnography itself, to carry out a bibliographic survey on the subject, based on the reading of classics and contemporary studies on the subject of the research.",What is an essential preliminary step before conducting ethnography in journalism?,Understand,Intermediate,"[{'A': 'Conducting interviews with experts'}, {'B': 'Creating a hypothesis'}, {'C': 'Carrying out a bibliographic survey'}, {'D': 'Collecting statistical data'}, {'E': 'Writing a research proposal'}]",['C'],C,Carrying out a bibliographic survey,"{'question': 'What is an essential preliminary step before conducting ethnography in journalism?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'Conducting interviews with experts'}, {'B': 'Creating a hypothesis'}, {'C': 'Carrying out a bibliographic survey'}, {'D': 'Collecting statistical data'}, {'E': 'Writing a research proposal'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Carrying out a bibliographic survey'}",,,,,,,,,
68,28,Journalism,2022,"Ethnography is understood as a qualitative and empirical research method that presents specific characteristics. It requires a researcher's 'immersion', that is, it is not a type of research that can be carried out in an excessively short period and without preparation. It is essential, as a previous step to ethnography itself, to carry out a bibliographic survey on the subject, based on the reading of classics and contemporary studies on the subject of the research.",Why is 'immersion' important in ethnography for journalism research?,Apply,Advanced,"[{'A': 'To avoid reading classics and contemporary studies'}, {'B': 'To gain a deep understanding of the subject'}, {'C': 'To speed up the research process'}, {'D': 'To rely solely on quantitative data'}, {'E': 'To skip the preparation phase'}]",['B'],B,To gain a deep understanding of the subject,"{'question': ""Why is 'immersion' important in ethnography for journalism research?"", 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': [{'A': 'To avoid reading classics and contemporary studies'}, {'B': 'To gain a deep understanding of the subject'}, {'C': 'To speed up the research process'}, {'D': 'To rely solely on quantitative data'}, {'E': 'To skip the preparation phase'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'To gain a deep understanding of the subject'}",,,,,,,,,
69,29,Journalism,2022,"Deforestation in the Amazon falls in March, but region records worst quarter",What was the trend of deforestation in the Amazon in March?,Remember,Beginner,"[{'A': 'Increased'}, {'B': 'Decreased'}, {'C': 'Remained the same'}, {'D': 'Fluctuated'}, {'E': 'Not mentioned'}]",['B'],B,Decreased,"{'question': 'What was the trend of deforestation in the Amazon in March?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'Increased'}, {'B': 'Decreased'}, {'C': 'Remained the same'}, {'D': 'Fluctuated'}, {'E': 'Not mentioned'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Decreased'}",,,,,,,,,
69,29,Journalism,2022,"Deforestation in the Amazon falls in March, but region records worst quarter",Which quarter did the region record as the worst for deforestation?,Understand,Intermediate,"[{'A': 'January - March'}, {'B': 'April - June'}, {'C': 'July - September'}, {'D': 'October - December'}, {'E': 'Not mentioned'}]",['A'],A,January - March,"{'question': 'Which quarter did the region record as the worst for deforestation?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'January - March'}, {'B': 'April - June'}, {'C': 'July - September'}, {'D': 'October - December'}, {'E': 'Not mentioned'}], 'correct_answer': ['A'], 'correct_answer_letter': 'A', 'correct_answer_text': 'January - March'}",,,,,,,,,
69,29,Journalism,2022,"Deforestation in the Amazon falls in March, but region records worst quarter",How does the deforestation trend in the Amazon in March relate to the overall environmental impact?,Apply,Advanced,"[{'A': 'It has no impact on the environment'}, {'B': 'It leads to increased biodiversity'}, {'C': 'It contributes to climate change'}, {'D': 'It improves air quality'}, {'E': 'Not mentioned'}]",['C'],C,It contributes to climate change,"{'question': 'How does the deforestation trend in the Amazon in March relate to the overall environmental impact?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': [{'A': 'It has no impact on the environment'}, {'B': 'It leads to increased biodiversity'}, {'C': 'It contributes to climate change'}, {'D': 'It improves air quality'}, {'E': 'Not mentioned'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'It contributes to climate change'}",,,,,,,,,
70,30,Journalism,2022,"When preparing investigative reports, the professional often finds himself dealing with controversial investigative resources, such as information revealed off the record by sources. This means that, for some reason, the source cannot or does not want to identify themselves. It is something that is not uncommon in reports that are defined by precisely wanting to reveal what someone intends to hide, even if it is of public interest.","In investigative journalism, what does it mean when a source provides information off the record?",Remember,Beginner,"[{'A': 'The source is willing to be identified publicly.'}, {'B': 'The information is intended for immediate publication.'}, {'C': 'The source cannot or does not want to be identified.'}, {'D': 'The information is verified by multiple sources.'}, {'E': 'The source is a professional journalist.'}]",['C'],C,The source cannot or does not want to be identified.,"{'question': 'In investigative journalism, what does it mean when a source provides information off the record?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'The source is willing to be identified publicly.'}, {'B': 'The information is intended for immediate publication.'}, {'C': 'The source cannot or does not want to be identified.'}, {'D': 'The information is verified by multiple sources.'}, {'E': 'The source is a professional journalist.'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'The source cannot or does not want to be identified.'}",,,,,,,,,
70,30,Journalism,2022,"When preparing investigative reports, the professional often finds himself dealing with controversial investigative resources, such as information revealed off the record by sources. This means that, for some reason, the source cannot or does not want to identify themselves. It is something that is not uncommon in reports that are defined by precisely wanting to reveal what someone intends to hide, even if it is of public interest.",Why do investigative journalists often deal with off the record information?,Understand,Intermediate,"[{'A': 'To avoid legal implications.'}, {'B': 'To protect their sources.'}, {'C': 'To increase their social media presence.'}, {'D': 'To gain financial rewards.'}, {'E': 'To promote their personal agenda.'}]",['B'],B,To protect their sources.,"{'question': 'Why do investigative journalists often deal with off the record information?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'To avoid legal implications.'}, {'B': 'To protect their sources.'}, {'C': 'To increase their social media presence.'}, {'D': 'To gain financial rewards.'}, {'E': 'To promote their personal agenda.'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'To protect their sources.'}",,,,,,,,,
70,30,Journalism,2022,"When preparing investigative reports, the professional often finds himself dealing with controversial investigative resources, such as information revealed off the record by sources. This means that, for some reason, the source cannot or does not want to identify themselves. It is something that is not uncommon in reports that are defined by precisely wanting to reveal what someone intends to hide, even if it is of public interest.",How does off the record information impact the credibility of investigative reports?,Evaluate,Advanced,"[{'A': 'It enhances the credibility of the report.'}, {'B': 'It has no effect on the credibility.'}, {'C': 'It decreases the credibility of the report.'}, {'D': 'It makes the report more controversial.'}, {'E': 'It ensures immediate publication of the report.'}]",['C'],C,It decreases the credibility of the report.,"{'question': 'How does off the record information impact the credibility of investigative reports?', 'bloom_level': 'Evaluate', 'difficult_level': 'Advanced', 'options': [{'A': 'It enhances the credibility of the report.'}, {'B': 'It has no effect on the credibility.'}, {'C': 'It decreases the credibility of the report.'}, {'D': 'It makes the report more controversial.'}, {'E': 'It ensures immediate publication of the report.'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'It decreases the credibility of the report.'}",,,,,,,,,
71,31,Journalism,2022,"The TV journalistic programs that present special reports longer than the daily newscast follow production steps that resemble the productions of short and medium-length videos and films. These steps are divided into: pre-production, production, and post-production. Each of them covers several phases of work. Source of the Text: KELLINSON. Production and direction for TV and video: a practical approach. 2007 (adapted).","Which phase of work in TV journalistic programs involves planning, research, scriptwriting, and scheduling of interviews?",Remember,Beginner,"[{'A': 'Pre-production'}, {'B': 'Production'}, {'C': 'Post-production'}, {'D': 'Live broadcasting'}, {'E': 'Editing'}]",['A'],A,Pre-production,"{'question': 'Which phase of work in TV journalistic programs involves planning, research, scriptwriting, and scheduling of interviews?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'Pre-production'}, {'B': 'Production'}, {'C': 'Post-production'}, {'D': 'Live broadcasting'}, {'E': 'Editing'}], 'correct_answer': ['A'], 'correct_answer_letter': 'A', 'correct_answer_text': 'Pre-production'}",,,,,,,,,
71,31,Journalism,2022,"The TV journalistic programs that present special reports longer than the daily newscast follow production steps that resemble the productions of short and medium-length videos and films. These steps are divided into: pre-production, production, and post-production. Each of them covers several phases of work. Source of the Text: KELLINSON. Production and direction for TV and video: a practical approach. 2007 (adapted).","In TV journalistic programs, which phase includes activities like shooting interviews, gathering footage, and recording audio?",Understand,Intermediate,"[{'A': 'Pre-production'}, {'B': 'Production'}, {'C': 'Post-production'}, {'D': 'Scriptwriting'}, {'E': 'Editing'}]",['B'],B,Production,"{'question': 'In TV journalistic programs, which phase includes activities like shooting interviews, gathering footage, and recording audio?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'Pre-production'}, {'B': 'Production'}, {'C': 'Post-production'}, {'D': 'Scriptwriting'}, {'E': 'Editing'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Production'}",,,,,,,,,
71,31,Journalism,2022,"The TV journalistic programs that present special reports longer than the daily newscast follow production steps that resemble the productions of short and medium-length videos and films. These steps are divided into: pre-production, production, and post-production. Each of them covers several phases of work. Source of the Text: KELLINSON. Production and direction for TV and video: a practical approach. 2007 (adapted).","During which phase of work are tasks like video editing, sound mixing, color correction, and adding graphics typically performed in TV journalistic programs?",Apply,Advanced,"[{'A': 'Pre-production'}, {'B': 'Production'}, {'C': 'Post-production'}, {'D': 'Live broadcasting'}, {'E': 'Research and planning'}]",['C'],C,Post-production,"{'question': 'During which phase of work are tasks like video editing, sound mixing, color correction, and adding graphics typically performed in TV journalistic programs?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': [{'A': 'Pre-production'}, {'B': 'Production'}, {'C': 'Post-production'}, {'D': 'Live broadcasting'}, {'E': 'Research and planning'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Post-production'}",,,,,,,,,
72,32,Journalism,2022,"It cannot be denied access to information that is necessary to ensure or claim fundamental rights (freedom of expression, life, religious freedom, etc.). Documents containing information on human rights violations committed by public agents or by order of public authorities must be freely accessible, without restrictions. Relevant detail: this determination allows the vast majority of documents related to the practice of torture and other types of rights violations committed during the military dictatorship to be opened. Source of the Text: ABRAJI. Access to Public Information Law: what you need to know. 2014 (adapted).",Which fundamental right is crucial for ensuring access to information according to the context provided?,Remember,Beginner,"[{'A': 'Right to Education'}, {'B': 'Right to Privacy'}, {'C': 'Right to Freedom of Expression'}, {'D': 'Right to Bear Arms'}, {'E': 'Right to Drive'}]",['C'],C,Right to Freedom of Expression,"{'question': 'Which fundamental right is crucial for ensuring access to information according to the context provided?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'Right to Education'}, {'B': 'Right to Privacy'}, {'C': 'Right to Freedom of Expression'}, {'D': 'Right to Bear Arms'}, {'E': 'Right to Drive'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Right to Freedom of Expression'}",,,,,,,,,
72,32,Journalism,2022,"It cannot be denied access to information that is necessary to ensure or claim fundamental rights (freedom of expression, life, religious freedom, etc.). Documents containing information on human rights violations committed by public agents or by order of public authorities must be freely accessible, without restrictions. Relevant detail: this determination allows the vast majority of documents related to the practice of torture and other types of rights violations committed during the military dictatorship to be opened. Source of the Text: ABRAJI. Access to Public Information Law: what you need to know. 2014 (adapted).",What type of documents must be freely accessible without restrictions as per the context?,Understand,Intermediate,"[{'A': 'Documents related to celebrity gossip'}, {'B': 'Documents related to environmental conservation'}, {'C': 'Documents related to human rights violations'}, {'D': 'Documents related to fashion trends'}, {'E': 'Documents related to sports statistics'}]",['C'],C,Documents related to human rights violations,"{'question': 'What type of documents must be freely accessible without restrictions as per the context?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'Documents related to celebrity gossip'}, {'B': 'Documents related to environmental conservation'}, {'C': 'Documents related to human rights violations'}, {'D': 'Documents related to fashion trends'}, {'E': 'Documents related to sports statistics'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Documents related to human rights violations'}",,,,,,,,,
72,32,Journalism,2022,"It cannot be denied access to information that is necessary to ensure or claim fundamental rights (freedom of expression, life, religious freedom, etc.). Documents containing information on human rights violations committed by public agents or by order of public authorities must be freely accessible, without restrictions. Relevant detail: this determination allows the vast majority of documents related to the practice of torture and other types of rights violations committed during the military dictatorship to be opened. Source of the Text: ABRAJI. Access to Public Information Law: what you need to know. 2014 (adapted).",What does the determination mentioned in the context allow regarding documents from the military dictatorship?,Apply,Advanced,"[{'A': 'Complete destruction of all documents'}, {'B': 'Partial disclosure of documents'}, {'C': 'Opening the vast majority of documents'}, {'D': 'Hiding all documents from public view'}, {'E': 'Selling the documents to private collectors'}]",['C'],C,Opening the vast majority of documents,"{'question': 'What does the determination mentioned in the context allow regarding documents from the military dictatorship?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': [{'A': 'Complete destruction of all documents'}, {'B': 'Partial disclosure of documents'}, {'C': 'Opening the vast majority of documents'}, {'D': 'Hiding all documents from public view'}, {'E': 'Selling the documents to private collectors'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Opening the vast majority of documents'}",,,,,,,,,
73,33,Journalism,2022,"Currently, journalists need to be data literate. Some time ago, new stories used to be obtained by talking to people in bars; and it is possible that, sometimes, this continues to be done. But today, stories are also made by delving into data and equipping themselves with the right tools to analyze them and identify what is interesting in them. In this way, it is possible to discover how information fits together and what is happening in the country. Available at the Data Journalism Handbook website. Accessed on: Jun 22, 2018 (adapted).",What is one of the key skills that journalists need to possess in the current context described?,Remember,Beginner,"[{'A': 'Interviewing skills'}, {'B': 'Data literacy'}, {'C': 'Social media expertise'}, {'D': 'Photography skills'}, {'E': 'Editing proficiency'}]",['B'],B,Data literacy is a crucial skill for journalists in the current context.,"{'question': 'What is one of the key skills that journalists need to possess in the current context described?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'Interviewing skills'}, {'B': 'Data literacy'}, {'C': 'Social media expertise'}, {'D': 'Photography skills'}, {'E': 'Editing proficiency'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Data literacy is a crucial skill for journalists in the current context.'}",,,,,,,,,
73,33,Journalism,2022,"Currently, journalists need to be data literate. Some time ago, new stories used to be obtained by talking to people in bars; and it is possible that, sometimes, this continues to be done. But today, stories are also made by delving into data and equipping themselves with the right tools to analyze them and identify what is interesting in them. In this way, it is possible to discover how information fits together and what is happening in the country. Available at the Data Journalism Handbook website. Accessed on: Jun 22, 2018 (adapted).",How are stories created in the modern journalism landscape according to the context provided?,Understand,Intermediate,"[{'A': 'By conducting surveys'}, {'B': 'By analyzing data'}, {'C': 'By attending events'}, {'D': 'By reading fiction books'}, {'E': 'By watching movies'}]",['B'],B,Stories are created by delving into data and using the right tools for analysis.,"{'question': 'How are stories created in the modern journalism landscape according to the context provided?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'By conducting surveys'}, {'B': 'By analyzing data'}, {'C': 'By attending events'}, {'D': 'By reading fiction books'}, {'E': 'By watching movies'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Stories are created by delving into data and using the right tools for analysis.'}",,,,,,,,,
73,33,Journalism,2022,"Currently, journalists need to be data literate. Some time ago, new stories used to be obtained by talking to people in bars; and it is possible that, sometimes, this continues to be done. But today, stories are also made by delving into data and equipping themselves with the right tools to analyze them and identify what is interesting in them. In this way, it is possible to discover how information fits together and what is happening in the country. Available at the Data Journalism Handbook website. Accessed on: Jun 22, 2018 (adapted).",Why is data literacy important for journalists in the current era?,Apply,Advanced,"[{'A': 'To increase social media followers'}, {'B': 'To enhance storytelling abilities'}, {'C': 'To improve photography skills'}, {'D': 'To learn a new language'}, {'E': 'To become a better editor'}]",['B'],B,Data literacy is essential for journalists to enhance their storytelling abilities through data analysis.,"{'question': 'Why is data literacy important for journalists in the current era?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': [{'A': 'To increase social media followers'}, {'B': 'To enhance storytelling abilities'}, {'C': 'To improve photography skills'}, {'D': 'To learn a new language'}, {'E': 'To become a better editor'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Data literacy is essential for journalists to enhance their storytelling abilities through data analysis.'}",,,,,,,,,
74,34,Journalism,2022,"Crisis management is a crucial action for the communication of any company. In a preventive or corrective manner, it is necessary to anticipate scenarios and create measures that should be adopted in case of a crisis or to minimize its impact. When a negative fact or news reaches the media, threatening the reputation or even the operation of an institution, the journalism professional working in the company's press office must act on several fronts and do everything possible to preserve and enhance the image of their client.",What is the primary goal of crisis management in the context of journalism?,Remember,Beginner,"[{'A': 'To create a crisis', 'B': 'To ignore the crisis', 'C': 'To anticipate scenarios and create measures', 'D': 'To worsen the crisis', 'E': 'To downplay the crisis'}]",['C'],C,To anticipate scenarios and create measures,"{'question': 'What is the primary goal of crisis management in the context of journalism?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'To create a crisis', 'B': 'To ignore the crisis', 'C': 'To anticipate scenarios and create measures', 'D': 'To worsen the crisis', 'E': 'To downplay the crisis'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'To anticipate scenarios and create measures'}",,,,,,,,,
74,34,Journalism,2022,"Crisis management is a crucial action for the communication of any company. In a preventive or corrective manner, it is necessary to anticipate scenarios and create measures that should be adopted in case of a crisis or to minimize its impact. When a negative fact or news reaches the media, threatening the reputation or even the operation of an institution, the journalism professional working in the company's press office must act on several fronts and do everything possible to preserve and enhance the image of their client.","In crisis management, what is the role of a journalism professional when a negative news reaches the media?",Understand,Intermediate,"[{'A': 'Amplify the negative news', 'B': 'Stay silent and avoid action', 'C': ""Act on several fronts to preserve and enhance the client's image"", 'D': 'Blame others for the crisis', 'E': 'Minimize the impact of the news'}]",['C'],C,Act on several fronts to preserve and enhance the client's image,"{'question': 'In crisis management, what is the role of a journalism professional when a negative news reaches the media?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'Amplify the negative news', 'B': 'Stay silent and avoid action', 'C': ""Act on several fronts to preserve and enhance the client's image"", 'D': 'Blame others for the crisis', 'E': 'Minimize the impact of the news'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': ""Act on several fronts to preserve and enhance the client's image""}",,,,,,,,,
74,34,Journalism,2022,"Crisis management is a crucial action for the communication of any company. In a preventive or corrective manner, it is necessary to anticipate scenarios and create measures that should be adopted in case of a crisis or to minimize its impact. When a negative fact or news reaches the media, threatening the reputation or even the operation of an institution, the journalism professional working in the company's press office must act on several fronts and do everything possible to preserve and enhance the image of their client.",Why is it important for a company to adopt measures in case of a crisis?,Apply,Advanced,"[{'A': 'To create chaos', 'B': 'To worsen the situation', 'C': 'To minimize the impact of the crisis', 'D': 'To ignore the crisis', 'E': 'To delay action'}]",['C'],C,To minimize the impact of the crisis,"{'question': 'Why is it important for a company to adopt measures in case of a crisis?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': [{'A': 'To create chaos', 'B': 'To worsen the situation', 'C': 'To minimize the impact of the crisis', 'D': 'To ignore the crisis', 'E': 'To delay action'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'To minimize the impact of the crisis'}",,,,,,,,,
75,35,Journalism,2022,"In journalism, the interview is a type of relationship. It depends on the journalist's ability to converse and show interest in what the other person has to say. It is not enough to have a list of questions and wait for answers. The interview is used as one of the techniques to obtain information. The reporter listens to various sources and combines the information obtained with others collected through research, observation, and documentation.
Source of the Text: PINTO. Daily journalism: reflections, recommendations, tips, and exercises. 2009 (adapted).",What is the primary focus of an interview in journalism?,Remember,Beginner,"{'A': 'Asking a list of questions', 'B': 'Listening and showing interest in the interviewee', 'C': 'Conducting research and observation', 'D': 'Documenting the interview process', 'E': ""Ignoring the interviewee's responses""}",['B'],B,Listening and showing interest in the interviewee,"{'question': 'What is the primary focus of an interview in journalism?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': {'A': 'Asking a list of questions', 'B': 'Listening and showing interest in the interviewee', 'C': 'Conducting research and observation', 'D': 'Documenting the interview process', 'E': ""Ignoring the interviewee's responses""}, 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Listening and showing interest in the interviewee'}",,,,,,,,,
75,35,Journalism,2022,"In journalism, the interview is a type of relationship. It depends on the journalist's ability to converse and show interest in what the other person has to say. It is not enough to have a list of questions and wait for answers. The interview is used as one of the techniques to obtain information. The reporter listens to various sources and combines the information obtained with others collected through research, observation, and documentation.
Source of the Text: PINTO. Daily journalism: reflections, recommendations, tips, and exercises. 2009 (adapted).",What does a journalist do with the information obtained from an interview?,Understand,Intermediate,"{'A': 'Discard it after the interview', 'B': 'Combine it with other collected information', 'C': 'Keep it confidential', 'D': 'Share it without verification', 'E': 'Use it for personal gain'}",['B'],B,Combine it with other collected information,"{'question': 'What does a journalist do with the information obtained from an interview?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': {'A': 'Discard it after the interview', 'B': 'Combine it with other collected information', 'C': 'Keep it confidential', 'D': 'Share it without verification', 'E': 'Use it for personal gain'}, 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Combine it with other collected information'}",,,,,,,,,
75,35,Journalism,2022,"In journalism, the interview is a type of relationship. It depends on the journalist's ability to converse and show interest in what the other person has to say. It is not enough to have a list of questions and wait for answers. The interview is used as one of the techniques to obtain information. The reporter listens to various sources and combines the information obtained with others collected through research, observation, and documentation.
Source of the Text: PINTO. Daily journalism: reflections, recommendations, tips, and exercises. 2009 (adapted).",Which of the following is NOT a technique used to obtain information in journalism?,Apply,Advanced,"{'A': 'Interviewing', 'B': 'Research', 'C': 'Observation', 'D': 'Guesswork', 'E': 'Documentation'}",['D'],D,Guesswork,"{'question': 'Which of the following is NOT a technique used to obtain information in journalism?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': {'A': 'Interviewing', 'B': 'Research', 'C': 'Observation', 'D': 'Guesswork', 'E': 'Documentation'}, 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': 'Guesswork'}",,,,,,,,,
