id,year,context,question,options,correct_answer,CE,DS,EK,IC,MR,TC,image,IU,ledor,figures,description,area,cor,system_answer,steps_answer
37,2013,"
Nos  últimos  decênios,  o  território  conhece  grandes 
mudanças  em  função  de  acréscimos  técnicos  que 
renovam a sua materialidade, como resultado e condição, 
ao mesmo tempo, dos processos econômicos e sociais 
em curso.

SANTOS, M.; SILVEIRA; M. L. O Brasil: território e sociedade no início do século XXI. 
Rio de Janeiro: Record, 2004 (adaptado).
","
A  partir  da  última  década,  verifica-se  a  ocorrência 
no  Brasil  de  alterações  significativas  no 
território, 
ocasionando  impactos  sociais,  culturais  e  econômicos 
sobre comunidades locais, e com maior intensidade, na 
Amazônia Legal, com a
","{'A': '  reforma  e  ampliação  de  aeroportos  nas  capitais \n\ndos estados.\n\n', 'B': '  ampliação de estádios de futebol para a realização de \n\neventos esportivos.\n\n', 'C': '  construção  de  usinas  hidrelétricas  sobre  os  rios \n\nTocantins, Xingu e Madeira.\n\n', 'D': '  instalação  de  cabos  para  a  formação  de  uma  rede \n\ninformatizada de comunicação.\n\n', 'E': '  formação  de  uma \n\ninfraestrutura  de torres  que \n\npermitem a comunicação móvel na região.\n\n\n'}","{'C': '  construção  de  usinas  hidrelétricas  sobre  os  rios \n\nTocantins, Xingu e Madeira.\n\n'}",No,No,Yes,No,No,No,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,"{C: construção de usinas hidrelétricas sobre os rios Tocantins, Xingu e Madeira.}","O trecho menciona que as alterações no território brasileiro têm impactos sociais, culturais e econômicos, com maior intensidade na Amazônia Legal. Entre as opções fornecidas, a construção de usinas hidrelétricas sobre os rios Tocantins, Xingu e Madeira é a que melhor se encaixa nesse contexto, pois esse tipo de empreendimento tem grande impacto ambiental e social na região."
38,2013,"
A  recuperação  da  herança  cultural  africana  deve 
levar em conta o que é próprio do processo cultural: seu 
movimento,  pluralidade  e  complexidade.  Não  se  trata, 
portanto,  do  resgate  ingênuo  do  passado  nem  do  seu 
cultivo  nostálgico,  mas  de  procurar  perceber  o  próprio 
rosto  cultural  brasileiro.  O  que  se  quer  é  captar  seu 
movimento para melhor compreendê-lo historicamente.

MINAS GERAIS. Cadernos do Arquivo 1: Escravidão em Minas Gerais.
Belo Horizonte: Arquivo Público Mineiro, 1988.
","
Com base no texto, a análise de manifestações culturais 
de  origem  africana,  como  a  capoeira  ou  o  candomblé, 
deve considerar que elas
","{'A': '  permanecem  como reprodução  dos  valores  e costumes africanos.\n', 'B': '  perderam a relação com o seu passado histórico.\n', 'C': '  derivam  da  interação  entre  valores  africanos  e  a experiência histórica brasileira.\n', 'D': '  contribuem  para  o  distanciamento  cultural  entre negros e brancos no Brasil atual.\n', 'E': '  demonstram  a  maior  complexidade  cultural  dos africanos em relação aos europeus.\n\n'}",{'C': '  derivam  da  interação  entre  valores  africanos  e  a experiência histórica brasileira.\n'},No,No,No,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{C: derivam da interação entre valores africanos e a experiência histórica brasileira.},"Com base no texto fornecido, a análise correta das manifestações culturais de origem africana, como a capoeira ou o candomblé, deve considerar que elas derivam da interação entre valores africanos e a experiência histórica brasileira, conforme mencionado no trecho sobre a recuperação da herança cultural africana."
40,2013,"TEXTO I

Ela acorda tarde depois de ter ido ao teatro e à dança; 
ela  lê  romances,  além  de  desperdiçar  o  tempo  a  olhar 
para a rua da sua janela ou da sua varanda; passa horas 
no toucador a arrumar o seu complicado penteado; um 
número igual de horas praticando piano e mais outras na 
sua aula de francês ou de dança. 
Comentário do Padre Lopes da Gama acerca dos costumes femininos [1839] apud SILVA, T. 
V. Z. Mulheres, cultura e literatura brasileira. Ipotesi — Revista de Estudos Literários, 
Juiz de Fora, v. 2. n. 2, 1998. 

TEXTO II

As janelas e portas gradeadas com treliças não eram 
cadeias confessas, positivas; mas eram, pelo aspecto e 
pelo seu destino, grandes gaiolas, onde os pais e maridos 
zelavam, sonegadas à sociedade, as filhas e as esposas.
MACEDO, J. M. Memórias da Rua do Ouvidor [1878]. Disponível em: www.dominiopublico.gov.br. 
Acesso em: 20 maio 2013 (adaptado).
","
A  representação  social  do  feminino  comum  aos  dois 
textos é o(a)
","{'A': '  submissão  de  gênero,  apoiada  pela  concepção \n\npatriarcal de família.\n\n', 'B': '  acesso  aos  produtos  de  beleza,  decorrência  da \n\nabertura dos portos.\n\n', 'C': '  ampliação do espaço de entretenimento, voltado às \n\ndistintas classes sociais.\n\n', 'D': '  proteção da honra, mediada pela disputa masculina \n\nem relação às damas da corte.\n\n', 'E': '  valorização do casamento cristão, respaldado pelos \n\ninteresses vinculados à herança.\n\n'}","{'A': '  submissão  de  gênero,  apoiada  pela  concepção \n\npatriarcal de família.\n\n'}",No,No,No,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,"{A: submissão de gênero, apoiada pela concepção patriarcal de família.}","Ambos os textos apresentam a figura feminina em um contexto de submissão, onde as mulheres são controladas e vigiadas pelos homens, seja pela restrição de liberdade de movimento ou pela vigilância constante. Isso reflete a concepção patriarcal da sociedade, onde as mulheres são vistas como subordinadas aos homens e devem obedecer às normas e valores por eles estabelecidos."
41,2013,"
Os  produtos  e  seu  consumo  constituem  a  meta 
declarada  do  empreendimento  tecnológico.  Essa  meta 
foi proposta pela primeira vez no início da Modernidade, 
como  expectativa  de  que  o  homem  poderia  dominar  a 
natureza.  No  entanto,  essa  expectativa,  convertida  em 
programa anunciado por pensadores como Descartes e 
Bacon  e  impulsionado  pelo  Iluminismo,  não  surgiu  “de 
um prazer de poder”, “de um mero imperialismo humano”, 
mas da aspiração de libertar o homem e de enriquecer 
sua vida, física e culturalmente.

CUPANI, A. A tecnologia como problema filosófico: três enfoques. 
Scientiae Studia, São Paulo, v. 2, n. 4, 2004 (adaptado).
","
Autores da filosofia moderna, notadamente Descartes e 
Bacon, e o projeto iluminista concebem a ciência como 
uma  forma  de  saber  que  almeja  libertar  o  homem  das 
intempéries da natureza. Nesse contexto, a investigação 
científica consiste em
","{'A': '  expor a essência da verdade e resolver definitivamente as disputas teóricas ainda existentes.\n', 'B': '  oferecer  a  última  palavra  acerca  das  coisas  que existem e ocupar o lugar que outrora foi da filosofia.\n', 'C': '  ser  a  expressão  da  razão  e  servir  de  modelo  para outras áreas do saber que almejam o progresso.\n', 'D': '  explicitar  as  leis  gerais  que  permitem  interpretar  a natureza e eliminar os discursos éticos e religiosos.\n', 'E': '  explicar  a  dinâmica  presente  entre  os  fenômenos naturais e impor limites aos debates acadêmicos.\n\n'}",{'C': '  ser  a  expressão  da  razão  e  servir  de  modelo  para outras áreas do saber que almejam o progresso.\n'},No,No,Yes,No,No,No,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{C: ser a expressão da razão e servir de modelo para outras áreas do saber que almejam o progresso.},"A questão aborda a concepção da ciência pelos autores da filosofia moderna e pelo projeto iluminista. Nesse contexto, a investigação científica consiste em ser a expressão da razão e servir de modelo para outras áreas do saber que almejam o progresso, conforme descrito na alternativa C."
43,2013,"
Empresa vai fornecer 230 turbinas para o segundo 
complexo de energia à base de ventos, no sudeste da 
Bahia. O Complexo Eólico Alto Sertão, em 2014, terá 
capacidade  para  gerar  375  MW  (megawatts),  total 
suficiente  para  abastecer  uma  cidade  de  3  milhões 
de habitantes.

MATOS, C. GE busca bons ventos e fecha contrato de R$ 820 mi na Bahia. 
Folha de S. Paulo, 2 dez. 2012.
","
A  opção  tecnológica  retratada  na  notícia  proporciona 
a  seguinte  consequência  para  o  sistema  energético 
brasileiro:
","{'A': '  Redução da utilização elétrica.\n', 'B': '  Ampliação do uso bioenergético.\n', 'C': '  Expansão das fontes renováveis.\n', 'D': '  Contenção da demanda urbano-industrial.\n', 'E': '  Intensificação da dependência geotérmica.\n'}",{'C': '  Expansão das fontes renováveis.\n'},No,No,No,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{C: Expansão das fontes renováveis.},"A notícia menciona a construção de um Complexo Eólico, indicando a geração de energia a partir dos ventos. Portanto, a opção tecnológica retratada na notícia proporciona a consequência de expansão das fontes renováveis no sistema energético brasileiro."
44,2013,"
A escravidão não há de ser suprimida no Brasil por uma 
guerra servil, muito menos por insurreições ou atentados 
locais.  Não  deve  sê-lo,  tampouco,  por  uma  guerra  civil, 
como o foi nos Estados Unidos. Ela poderia desaparecer, 
talvez,  depois  de  uma  revolução,  como  aconteceu  na 
França, sendo essa revolução obra exclusiva da população 
livre. É no Parlamento e não em fazendas ou quilombos 
do interior, nem nas ruas e praças das cidades, que se há 
de ganhar, ou perder, a causa da liberdade.

NABUCO, J. O abolicionismo [1883]. Rio de Janeiro: Nova Fronteira; 
São Paulo: Publifolha, 2000 (adaptado).
","
No  texto,  Joaquim  Nabuco  defende  um  projeto  político 
sobre como deveria ocorrer o fim da escravidão no Brasil, 
no qual
","{'A': '  copiava o modelo haitiano de emancipação negra.\n', 'B': '  incentivava  a  conquista  de  alforrias  por  meio  de ações judiciais.\n', 'C': '  optava pela via legalista de libertação.  \n', 'D': '  priorizava  a  negociação  em  torno  das  indenizações \n\naos senhores.\n\n', 'E': '  antecipava a libertação paternalista dos cativos.  \n\n'}",{'C': '  optava pela via legalista de libertação.  \n'},No,No,No,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{C: optava pela via legalista de libertação.},"No texto, Joaquim Nabuco defende que a escravidão no Brasil deveria ser abolida através de meios legais, no Parlamento, e não por guerras servis, insurreições locais, guerra civil ou revoluções como ocorreu em outros países."
45,2013,"
Tenho  44  anos  e  presenciei  uma  transformação impressionante  na  condição  de  homens  e  mulheres gays  nos  Estados  Unidos.  Quando  nasci,  relações homossexuais eram ilegais em todos os Estados Unidos, menos Illinois. Gays e lésbicas não podiam trabalhar no governo federal. Não havia nenhum político abertamente gay.  Alguns  homossexuais  não  assumidos  ocupavam posições de poder, mas a tendência era eles tornarem as coisas ainda piores para seus semelhantes.

ROSS, A. Na máquina do tempo. Época, ed. 766, 28 jan. 2013.
","
A dimensão política da transformação sugerida no texto teve como condição necessária a
","{'A': '  ampliação da noção de cidadania.\n', 'B': '  reformulação de concepções religiosas.\n', 'C': '  manutenção de ideologias conservadoras.\n', 'D': '  implantação de cotas nas listas partidárias.\n', 'E': '  alteração da composição étnica da população.\n\n'}",{'A': '  ampliação da noção de cidadania.\n'},No,No,No,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{A: ampliação da noção de cidadania.},"A transformação política mencionada no texto teve como condição necessária a ampliação da noção de cidadania, permitindo que homens e mulheres gays tivessem direitos e reconhecimento na sociedade."
47,2013,"
O  brasileiro  consome  em  média  500  miligramas  de 
cálcio  por  dia,  quando  a  quantidade  recomendada  é  o 
dobro. Uma alimentação balanceada é a melhor decisão 
para  evitar  problemas  no  futuro,  como  a  osteoporose, 
uma doença que atinge os ossos. Ela se caracteriza pela 
diminuição  substancial  de  massa  óssea,  tornando  os 
ossos frágeis e mais suscetíveis a fraturas.

Disponível em: www.anvisa.gov.br. Acesso em: 1 ago. 2012 (adaptado).
","
Considerando-se o valor de <math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>6</mn><mo>&#xD7;</mo><msup><mn>10</mn><mn>23</mn></msup></math> mol para a constante 
de Avogadro e a massa molar do cálcio igual a 40 g/mol, 
qual a quantidade mínima diária de átomos de cálcio a ser 
ingerida para que uma pessoa supra suas necessidades?
","{'A': '  <math xmlns=""http://www.w3.org/1998/Math/MathML""><mfenced><mrow><mn>7</mn><mo>,</mo><mn>5</mn></mrow></mfenced><mo>&#xD7;</mo><msup><mn>10</mn><mn>21</mn></msup></math>\n', 'B': '  <math xmlns=""http://www.w3.org/1998/Math/MathML""><mfenced><mrow><mn>1</mn><mo>,</mo><mn>5</mn></mrow></mfenced><mo>&#xD7;</mo><msup><mn>10</mn><mn>22</mn></msup></math>\n', 'C': '  <math xmlns=""http://www.w3.org/1998/Math/MathML""><mfenced><mrow><mn>7</mn><mo>,</mo><mn>5</mn></mrow></mfenced><mo>&#xD7;</mo><msup><mn>10</mn><mn>23</mn></msup></math>\n', 'D': '  <math xmlns=""http://www.w3.org/1998/Math/MathML""><mfenced><mrow><mn>1</mn><mo>,</mo><mn>5</mn></mrow></mfenced><mo>&#xD7;</mo><msup><mn>10</mn><mn>25</mn></msup></math>\n', 'E': '  <math xmlns=""http://www.w3.org/1998/Math/MathML""><mfenced><mrow><mn>4</mn><mo>,</mo><mn>8</mn></mrow></mfenced><mo>&#xD7;</mo><msup><mn>10</mn><mn>25</mn></msup></math>\n\n'}","{'B': '  <math xmlns=""http://www.w3.org/1998/Math/MathML""><mfenced><mrow><mn>1</mn><mo>,</mo><mn>5</mn></mrow></mfenced><mo>&#xD7;</mo><msup><mn>10</mn><mn>22</mn></msup></math>\n'}",No,Yes,No,No,Yes,No,No,,,,,CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS,AZUL,"{C: 7,5 x 10^23}","Para encontrar a quantidade mínima diária de átomos de cálcio a ser ingerida, precisamos calcular a quantidade de mols de cálcio necessária. Primeiramente, dividimos a quantidade recomendada de cálcio por dia (1000 mg) pela massa molar do cálcio (40 g/mol) para obter a quantidade em mols. Em seguida, multiplicamos essa quantidade pelo número de Avogadro (6 x 10^23) para obter o número de átomos de cálcio necessários. Portanto, a resposta correta é 7,5 x 10^23 átomos de cálcio."
48,2013,"
Em  um  experimento  foram  utilizadas  duas  garrafas 
PET, uma pintada de branco e a outra de preto, acopladas 
cada uma a um termômetro. No ponto médio da distância 
entre  as  garrafas,  foi  mantida  acesa,  durante  alguns 
minutos,  uma  lâmpada  incandescente.  Em  seguida  a 
lâmpada    foi  desligada.  Durante  o  experimento,  foram 
monitoradas as temperaturas das garrafas: a) enquanto 
a lâmpada permaneceu acesa e b) após a lâmpada ser 
desligada e atingirem equilíbrio térmico com o ambiente.

","
A taxa de variação da temperatura da garrafa preta, em 
comparação à da branca, durante todo experimento, foi
","{'A': '  igual no aquecimento e igual no resfriamento.\n', 'B': '  maior no aquecimento e igual no resfriamento.\n', 'C': '  menor no aquecimento e igual no resfriamento.\n', 'D': '  maior no aquecimento e menor no resfriamento.\n', 'E': '  maior no aquecimento e maior no resfriamento.\n\n'}",{'E': '  maior no aquecimento e maior no resfriamento.\n\n'},No,Yes,No,No,No,No,No,,,,,CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS,AZUL,{B: maior no aquecimento e igual no resfriamento.},"Durante o experimento, a taxa de variação da temperatura da garrafa preta foi maior do que a da garrafa branca no aquecimento, devido à absorção de mais calor devido à cor preta. No entanto, no resfriamento, ambas as garrafas atingem o equilíbrio térmico com o ambiente, resultando em uma taxa de variação igual."
49,2013,"
Glicose  marcada  com  nuclídeos  de  carbono-11 
é  utilizada  na  medicina  para  se  obter 
imagens 
tridimensionais  do  cérebro,  por  meio  de  tomografia  de 
emissão  de  pósitrons.  A  desintegração  do  carbono-11 
gera um pósitron, com tempo de meia-vida de 20,4 min, 
de acordo com a equação da reação nuclear:

<math xmlns=""http://www.w3.org/1998/Math/MathML""><mmultiscripts><mtext>C</mtext><mprescripts/><mn>6</mn><mn>11</mn></mmultiscripts><mo>&#x2192;</mo><mmultiscripts><mtext>B</mtext><mprescripts/><mn>5</mn><mn>11</mn></mmultiscripts><mo>+</mo><mmultiscripts><mtext>e</mtext><mprescripts/><mn>6</mn><mn>11</mn></mmultiscripts></math>
","
A  partir  da  injeção  de  glicose  marcada  com  esse nuclídeo,  o  tempo  de  aquisição  de  uma  imagem  de tomografia é de cinco meias-vidas. Considerando  que  o  medicamento  contém  1,00  g  do carbono-11,  a  massa,  em  miligramas,  do  nuclídeo restante, após a aquisição da imagem, é mais próxima de 
","{'A': '  0,200.\n', 'B': '  0,969.\n', 'C': '  9,80.\n', 'D': '  31,3.\n', 'E': '  200.\n\n'}","{'D': '  31,3.\n'}",Yes,Yes,No,Yes,Yes,No,No,,,,,CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS,AZUL,"{B: 0,969.}","Para encontrar a massa do nuclídeo restante após a aquisição da imagem, precisamos calcular quantas meias-vidas ocorreram. Como o tempo de meia-vida do carbono-11 é de 20,4 min e o tempo de aquisição é de cinco meias-vidas, o tempo total decorrido é de 102 min (20,4 min/meia-vida * 5 meias-vidas). Em seguida, calculamos a quantidade restante do nuclídeo utilizando a fórmula: massa restante = massa inicial * (1/2)^(n), onde n é o número de meias-vidas. Assim, a massa restante é aproximadamente 0,969 mg."
50,2013,"
Milhares  de  pessoas  estavam  morrendo  de  varíola humana  no  final  do  século  XVIII.  Em  1796,  o  médico Edward Jenner (1749-1823) inoculou em um menino de 8 anos o pus extraído de feridas de vacas contaminadas com  o  vírus  da  varíola  bovina,  que  causa  uma  doença 
branda  em  humanos.  O  garoto  contraiu  uma  infecção benigna  e,  dez  dias  depois,  estava  recuperado.  Meses depois,  Jenner  inoculou,  no  mesmo  menino,  o  pus 
varioloso humano, que causava muitas mortes. O menino não adoeceu.

Disponível em: www.bbc.co.uk. Acesso em: 5 dez. 2012 (adaptado).
","
Considerando  o  resultado  do  experimento,  qual  a contribuição desse médico para a saúde humana?
","{'A': '  A prevenção de diversas doenças infectocontagiosas em todo o mundo.\n', 'B': '  A compreensão de que vírus podem se multiplicar em matéria orgânica.\n', 'C': '  O tratamento  para  muitas  enfermidades  que acometem milhões de pessoas.\n', 'D': '  O estabelecimento da ética na utilização de crianças em modelos experimentais.\n', 'E': '  A explicação de que alguns vírus de animais podem ser transmitidos para os humanos.\n\n'}",{'A': '  A prevenção de diversas doenças infectocontagiosas em todo o mundo.\n'},No,Yes,Yes,No,No,Yes,No,,,,,CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS,AZUL,"[gpt-3.5-turbo: {
    ""A"": ""  A prevenção de diversas doenças infectocontagiosas em todo o mundo.""
}]",
51,2013,"
Química Verde pode ser definida como a criação, o 
desenvolvimento e a aplicação de produtos e processos 
químicos para reduzir ou eliminar o uso e a geração de 
substâncias  nocivas  à  saúde  humana  e  ao  ambiente. 
Sabe-se que algumas fontes energéticas desenvolvidas 
pelo homem exercem, ou têm potencial para exercer, em 
algum nível, impactos ambientais negativos.

CORRÊA, A. G.; ZUIN, V. G. (Orgs.). Química Verde: fundamentos e aplicações. 
São Carlos: EdUFSCar, 2009.
","
À luz  da  Química  Verde,  métodos  devem  ser 
desenvolvidos para eliminar ou reduzir a poluição do ar 
causada especialmente pelas
","{'A': '  hidrelétricas.\n', 'B': '  termelétricas.\n', 'C': '  usinas geotérmicas.\n', 'D': '  fontes de energia solar.\n', 'E': '  fontes de energia eólica.\n\n'}",{'B': '  termelétricas.\n'},No,Yes,Yes,No,No,No,No,,,,,CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS,AZUL,{E: fontes de energia eólica.},"À luz da Química Verde, métodos devem ser desenvolvidos para eliminar ou reduzir a poluição do ar causada especialmente pelas fontes de energia eólica."
52,2013,"
Em viagens de avião, é solicitado aos passageiros o  desligamento  de todos  os  aparelhos  cujo funcionamento envolva a emissão ou a recepção de ondas  eletromagnéticas.  O  procedimento  é  utilizado para eliminar fontes de radiação que possam interferir nas  comunicações  via  rádio  dos  pilotos  com  a  torre de controle.
","
A  propriedade  das  ondas  emitidas  que  justifica  o procedimento adotado é o fato de
","{'A': '  terem fases opostas.\n', 'B': '  serem ambas audíveis.\n', 'C': '  terem intensidades inversas.\n', 'D': '  serem de mesma amplitude.\n', 'E': '  terem frequências próximas.\n\n'}",{'E': '  terem frequências próximas.\n\n'},No,Yes,Yes,No,No,Yes,No,,,,,CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS,AZUL,{C: terem intensidades inversas.},"A propriedade das ondas emitidas que justifica o procedimento adotado é o fato de que elas têm intensidades inversas, ou seja, ao desligar os aparelhos que emitem ondas eletromagnéticas, elimina-se a interferência nas comunicações via rádio dos pilotos com a torre de controle."
53,2013,"
As serpentes que habitam regiões de seca podem ficar em jejum por um longo período de tempo devido à escassez de alimento. Assim, a sobrevivência desses predadores  está 
relacionada  ao  aproveitamento máximo dos nutrientes obtidos com a presa capturada. 
De  acordo  com  essa  situação,  essas  serpentes apresentam  alterações  morfológicas  e  fisiológicas, como  o  aumento  das  vilosidades  intestinais  e  a intensificação da irrigação sanguínea na porção interna dessas estruturas.
","
A  função  do  aumento  das  vilosidades  intestinais  para essas serpentes é maximizar o(a)
","{'A': '  comprimento  do  trato  gastrointestinal  para  caber mais alimento.\n', 'B': '  área  de  contato  com  o  conteúdo  intestinal  para absorção dos nutrientes.\n', 'C': '  liberação  de  calor  via  irrigação  sanguínea  para controle térmico do sistema digestório.\n', 'D': '  secreção  de  enzimas  digestivas  para  aumentar  a degradação proteica no estômago.\n', 'E': '  processo  de  digestão  para  diminuir  o  tempo  de permanência do alimento no intestino.\n\n'}",{'B': '  área  de  contato  com  o  conteúdo  intestinal  para absorção dos nutrientes.\n'},No,Yes,Yes,No,No,Yes,No,,,,,CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS,AZUL,{B: área de contato com o conteúdo intestinal para absorção dos nutrientes.},"Para maximizar a absorção de nutrientes obtidos com a presa capturada devido à escassez de alimento, as serpentes apresentam o aumento das vilosidades intestinais. Essas vilosidades aumentam a área de contato com o conteúdo intestinal, favorecendo a absorção eficiente dos nutrientes necessários para a sobrevivência das serpentes."
59,2013,"
Plantas  terrestres  que  ainda  estão  em  fase  de crescimento  fixam  grandes  quantidades  de  <math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mtext>CO</mtext><mn>2</mn></msub></math>, utilizando-o  para  formar  novas  moléculas  orgânicas, e  liberam  grande  quantidade  de  <math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mtext>O</mtext><mn>2</mn></msub></math>.  No  entanto, em  florestas  maduras,  cujas  árvores  já  atingiram  o equilíbrio,  o  consumo  de  <math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mtext>O</mtext><mn>2</mn></msub></math>  pela  respiração  tende  a igualar sua produção pela fotossíntese. A morte natural 
de  árvores  nessas  florestas  afeta  temporariamente  a concentração de <math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mtext>O</mtext><mn>2</mn></msub></math> e de <math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mtext>CO</mtext><mn>2</mn></msub></math> próximo à superfície do solo onde elas caíram.
","
A  concentração  de  <math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mtext>O</mtext><mn>2</mn></msub></math>  próximo  ao  solo,  no  local  da queda, será
","{'A': '  menor,  pois  haverá  consumo  de  <math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mtext>O</mtext><mn>2</mn></msub></math>  durante  a decomposição dessas árvores.\n', 'B': '  maior, pois haverá economia de <math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mtext>O</mtext><mn>2</mn></msub></math> pela ausência das árvores mortas.\n', 'C': '  maior,  pois  haverá liberação  de  <math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mtext>O</mtext><mn>2</mn></msub></math>  durante  a fotossíntese das árvores jovens.\n', 'D': '  igual, pois haverá consumo e produção de <math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mtext>O</mtext><mn>2</mn></msub></math> pelas árvores maduras restantes.\n', 'E': '  menor,  pois  haverá  redução  de  <math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mtext>O</mtext><mn>2</mn></msub></math>  pela  falta  da fotossíntese realizada pelas árvores mortas.\n\n'}","{'A': '  menor,  pois  haverá  consumo  de  <math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mtext>O</mtext><mn>2</mn></msub></math>  durante  a decomposição dessas árvores.\n'}",No,Yes,No,No,No,No,No,,,,,CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS,AZUL,"{A: menor, pois haverá consumo de O2 durante a decomposição dessas árvores.}","Nas florestas maduras, o equilíbrio entre consumo e produção de O2 é mantido. Com a morte das árvores, haverá decomposição, que consome O2, levando a uma diminuição da concentração de O2 próximo ao solo."
60,2013,"
As  fêmeas  de  algumas  espécies  de  aranhas, escorpiões  e  de  outros invertebrados  predam 
os  machos  após  a  cópula  e  inseminação.  Como exemplo, fêmeas canibais do inseto conhecido como louva-a-deus, Tenodera aridofolia, possuem até 63% da  sua  dieta  composta  por  machos  parceiros.  Para as  fêmeas,  o  canibalismo  sexual  pode  assegurar  a obtenção  de  nutrientes  importantes  na  reprodução. Com  esse  incremento  na  dieta,  elas  geralmente 
produzem maior quantidade de ovos.

BORGES, J. C. Jogo mortal. Disponível em: http://cienciahoje.uol.com.br. 
Acesso em: 1 mar. 2012 (adaptado).
","
Apesar  de  ser  um  comportamento  aparentemente desvantajoso  para  os  machos,  o  canibalismo  sexual evoluiu nesses táxons animais porque
","{'A': '  promove  a  maior  ocupação  de  diferentes  nichos ecológicos pela espécie.\n', 'B': '  favorece o sucesso reprodutivo individual de ambos os parentais.\n', 'C': '  impossibilita a transmissão de genes do macho para a prole.\n', 'D': '  impede a sobrevivência e reprodução futura do macho.\n', 'E': '  reduz a variabilidade genética da população.\n\n'}",{'B': '  favorece o sucesso reprodutivo individual de ambos os parentais.\n'},No,No,Yes,No,No,Yes,No,,,,,CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS,AZUL,{B: favorece o sucesso reprodutivo individual de ambos os parentais.},"O canibalismo sexual evoluiu nesses táxons animais porque favorece o sucesso reprodutivo individual de ambos os parentais, uma vez que, apesar de parecer desvantajoso para os machos, pode trazer benefícios para a fêmea em termos de obtenção de nutrientes importantes na reprodução, levando a uma maior produção de ovos."
61,2013,"
Para  oferecer  acessibilidade  aos  portadores  de 
dificuldades  de  locomoção,  é  utilizado,  em  ônibus  e 
automóveis,  o  elevador  hidráulico.  Nesse  dispositivo 
é  usada  uma  bomba  elétrica,  para  forçar  um  fluido  a 
passar de uma tubulação estreita para outra mais larga, 
e  dessa  forma  acionar  um  pistão  que  movimenta  a 
plataforma. Considere um elevador hidráulico cuja área 
da  cabeça  do  pistão  seja  cinco  vezes  maior  do  que  a 
área  da  tubulação  que  sai  da  bomba.  Desprezando  o 
atrito  e  considerando  uma  aceleração  gravitacional  de 
10 m/s², deseja-se elevar uma pessoa de 65 kg em uma 
cadeira de rodas de 15 kg sobre a plataforma de 20 kg.
","
Qual  deve  ser  a  força  exercida  pelo  motor  da  bomba 
sobre o fluido, para que o cadeirante seja elevado com 
velocidade constante?
","{'A': '  20 N\n', 'B': '  100 N\n', 'C': '  200 N\n', 'D': '  1 000 N\n', 'E': '  5 000 N\n\n\n'}",{'C': '  200 N\n'},No,Yes,No,No,Yes,No,No,,,,,CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS,AZUL,{C: 200 N},"A força exercida pelo motor da bomba sobre o fluido deve ser igual ao peso total que precisa ser elevado. Primeiramente, calcula-se o peso total a ser elevado: 65 kg (pessoa) + 15 kg (cadeira de rodas) + 20 kg (plataforma) = 100 kg. Em seguida, aplica-se a fórmula do peso: P = m * g, onde P é o peso, m é a massa e g é a aceleração gravitacional. Substituindo os valores, temos P = 100 kg * 10 m/s² = 1000 N. Como a área da cabeça do pistão é cinco vezes maior que a área da tubulação, a força exercida pelo motor da bomba deve ser 1000 N / 5 = 200 N."
